	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
197	GQaOgUdJOVoEzMaKODD8Hg	Captain Bill's Subs	10645 N 35th Ave	477.0	116	Worth Visiting	3.9	4.0	
198	htgL0zTIAekQpaWVBQcCWA	Aside of Heart	901 N 5th St	172.0	55	Worth Visiting	4.0	4.0	
199	eVsO9Bx4-fty-uTzWdZKHg	Armando's Mexican Food	2001 S 7th Ave	31.0	7	Its your say finally!	3.0	3.0	
200	0jaD7X39dXE8DxJYIaxSDg	Tropical Smoothie Cafe	2815 W Peoria Ave, Ste 116	170.0	37	At your own risk	3.4	3.0	
201	n9mxpYKigTM6llGAChlAng	McDonald's	2611 N 75th Ave	16.0	6	Its your say finally!	1.2	1.0	
202	q6xbgvr921AQswzVQ3QA-w	Yasha From Russia	10240 N 32nd St	54.0	45	Worth Visiting	3.8	4.0	
203	KJvZluqXwIa3H_Glq907vA	Wishill's Donuts	1345 W Mcdowell Rd	15.0	5	At your own risk	3.4	3.0	
204	NbQHD6DVge3n-UvfYYNE_g	Burger King	7025 N 7th St	56.0	19	Its your say finally!	1.5	2.0	
205	pjpUOlJLlkIxBZ5BquA2PA	Pomo Pizzeria - Phoenix	705 N 1st St, Ste 120	1505.0	598	Jewel of a place!	4.5	5.0	
206	48IAxa7b8mdl9FqHE8jlbA	Gluten Free Creations	10880 N 32nd St, Ste 39	47.0	40	Must Visit!	4.6	5.0	
207	q2PUogtjncgsNn-pLzw5HQ	McDonald's	8849 N 7th St	47.0	18	Its your say finally!	1.5	1.0	
208	dgX1n9SuzAGuHEVCW5QoPA	Quiznos	4001 E Broadway Rd, Ste B12A	237.0	11	Its your say finally!	2.9	3.0	
209	Tl7V8AztDY8s6Jr8yJNKcw	Papa Christo's	2 N Central Ave	56.0	41	Worth Visiting	4.0	4.0	
210	F-PmkzyN80fVcNMN8Z2aiw	Z'Tejas Southwestern Grill	10625 N Tatum Blvd	1313.0	258	Must Visit!	3.6	4.0	
211	ept9mIlqGIsemr6w0RczaA	Pita Jungle	1001 N 3rd Ave, Ste 4	2232.0	331	Must Visit!	3.7	4.0	
212	BbKzwc11qLEzX_euOmRn6A	Poke Bar	7000 E Mayo Blvd, Ste 1028	6.0	6	Worth Visiting	4.2	4.0	
213	utIA0LyQmwP-9DRyxUe6qQ	Snooze An AM Eatery	2045 E Camelback Rd, Ste A17, Town and Country	3726.0	1082	Jewel of a place!	4.1	4.0	
214	jspgVJaiyobeUq6EMhmO-w	Upper Crust Pizza Midtown	2445 E Thomas	95.0	78	Worth Visiting	3.7	4.0	
215	0MVUQtakauK3qKqfIcQWiQ	Wingettes	15840 N 32nd  St	48.0	41	At your own risk	3.6	4.0	
216	2g4ZTD3ePNSbDAvh6qAOKQ	Los Reyes De La Torta	9230 N 7th St	1535.0	591	Jewel of a place!	4.3	4.0	
217	lbYpsLbIXxU86KPNj8AOgQ	Everything Bagels	6025 N 16th St	220.0	94	At your own risk	3.0	3.0	
218	Pwl45nZjCvDCBVIsI-iG1g	Mariscos Ensenada 4	2919 N 59th Ave	20.0	11	Its your say finally!	2.8	3.0	
219	JrWDbaSUYVBuTeELOWmRCQ	Round Table Pizza	Phoenix Sky Harbor Airport, Terminal 2	27.0	5	Its your say finally!	1.8	2.0	
220	muX4qU5C3EgKIHdXjy0UsQ	My Fit Foods	4802 E Ray Rd, Store F-5	80.0	28	Worth Visiting	4.4	4.0	
221	af4CYXhh5Bz6eDxit7gAcA	Barbeques Galore	21001 N Tatum Blvd, Ste 10	9.0	13	Its your say finally!	2.8	3.0	
222	JrEMvvNR1rUVkAMvPPZYkg	Danky's Bar-B-Q	4727 E Bell Rd, Ste 31	516.0	307	Jewel of a place!	4.4	4.0	
223	gaVbK3SlRnOAWWVyyu3SVA	The Great Dane Restaurant	6219 N 7th St	172.0	51	Worth Visiting	4.2	4.0	
224	8lyBCij_sojtwWAlB40n8w	Subway	3413 N 7th Ave	129.0	7	At your own risk	3.3	3.0	
225	NdXgEnEpHrP74L1oZtdsBQ	Rosati's Pizza	2320 E Baseline Rd, Ste 158	21.0	33	Its your say finally!	2.2	2.0	
226	-Iu6EwsbZQZY8HTBN853Iw	Subway	6805 N 19th Ave	52.0	11	At your own risk	3.3	3.0	
227	w8U_VWX5Xu0DFZiAyDFblg	La Pasadita Hot Dogs	10650 W Indian School Rd	14.0	8	Worth Visiting	4.2	4.0	
228	fseN-tYwcbjtYm7DjjEjLw	Wang Express	4747 E Bell Rd, Ste 19	253.0	77	Worth Visiting	3.5	3.0	
229	xZhNZb01n9b4e2X7bZdoVQ	Mi Patio	3347 N 7th Ave	1505.0	513	Jewel of a place!	3.9	4.0	
230	2GtIC6u4hVneccWfTlOxHQ	Hong Kong Gourmet Buffet	4909 E Chandler Blvd	1192.0	178	Worth Visiting	3.2	3.0	
231	XvEvKbOIqbRgpjSFvB_89g	El Compadre Taqueria	5010 W Mcdowell Rd	6.0	6	Worth Visiting	4.5	4.0	
232	oDkdAandDAIQsA2mjlTB4Q	KFC	7634 W Indian School Rd	7.0	15	Its your say finally!	1.6	2.0	
233	tbmYBmGY9C_-A52rXyHloQ	Hap's Pit Barbecue	4801 E Washington St	223.0	120	Worth Visiting	3.5	3.0	
234	r9J4uFdWhDgH8poy1KTdDg	Panda Express	2388 E Union Hills Dr	27.0	25	Its your say finally!	2.2	2.0	
235	-kHQWsdlHfASvHCj59dzGA	Del Taco	1802 W Union Hills Dr	70.0	27	Its your say finally!	2.1	2.0	
236	i1dyYv69qmZkV3-ZvyZ_cg	Veranda Bistro	7720 N 16th St, Ste 125	68.0	12	Worth Visiting	3.9	4.0	
237	9K4WIS_4L94vkExuHcc17Q	El Super	7502 W Thomas Rd	34.0	8	Its your say finally!	1.5	2.0	
238	_e3rChyednoh47n2cjGv2w	Adela's Italian	4041 E Thomas Rd, Ste 107	170.0	222	Jewel of a place!	4.6	5.0	
239	US0ZdkGe5Fv1lLczbKYJoA	George & Dragon II English Restaurant Pub	4230 S 48th St	25.0	11	Its your say finally!	2.2	2.0	
240	FoKx_RP4kUM-aiGo3wlUUw	Las Glorias Grill Mexican Food	7835 N 19th Ave	1083.0	198	Must Visit!	4.2	4.0	
241	4rwjCzSygI6batiXRGctrg	Carl's Jr	10 N 24th St	55.0	17	Its your say finally!	2.6	3.0	
242	RdK6dhy4lOb2taNp-WrHjQ	El Mesquite Restaurant	26 E Baseline Rd, Ste 120	120.0	52	Worth Visiting	3.8	4.0	
243	UNCGZu8sPnPdZSV9CaWMnw	Quiznos	Sky Harbor International Airport, Terminal 4, Gate B12	22.0	6	Its your say finally!	1.8	2.0	
244	oBWcHgBk7qVj33LUdQa-rg	In-N-Out Burger	34850 N Valley Pkwy	898.0	95	Worth Visiting	4.1	4.0	
245	MJlq5AuCkRjz31sKspxp1g	OM Indian Bistro	18631 N 19th Ave, Ste 150	57.0	88	At your own risk	2.6	3.0	
246	jzM4dTlstNmGDPRT9SC6Hw	Barrio Queen	21001 N Tatum Blvd	75.0	103	Worth Visiting	3.7	4.0	
247	AdB7a8eo7uK_Fq-aX6_l8g	Ammaccapane's Restaurant & Sports Bar	13470 N 7th St	294.0	48	Worth Visiting	3.9	4.0	
248	n1S7XnZfCCDIWlMZ8yUvEw	Panda Express	3013 W Agua Fria Freeway C1-a, Ste 4	157.0	22	Its your say finally!	2.7	3.0	
249	wrRxFrnUucvR4dlG6Q9fKA	Panda Express	2501 W Happy Valley Rd	200.0	39	Its your say finally!	2.7	3.0	
250	UurE194rrdpdSllt0cVZxQ	Salsa Y Mas	1003 E Indian School Rd	9.0	3	At your own risk	3.7	4.0	
251	rVcavfM5BC4tvv9iHBo_CQ	Honor Amongst Thieves	5538 N 7th St, Ste 130	249.0	94	Worth Visiting	4.0	4.0	
252	Jj8ubiwwuCR-rrhrrjcryw	DaVang's	4538 N 19th Ave	2488.0	550	Jewel of a place!	4.1	4.0	
253	8reRvd7xjNMNizvbMsPvMg	Rally's Hamburgers	1345 W Camelback Rd	55.0	34	Its your say finally!	2.5	2.0	
254	7ge2DIxgQAl20_wr4yUgsA	Pizza Studio	11 W Washington St, Ste 120	446.0	157	Must Visit!	4.0	4.0	
255	wx7fvfCq53tNFieI4FiBWg	MOD Pizza	3121 W Peoria Ave	351.0	144	Must Visit!	4.1	4.0	
256	blGpsdNSyzIjfzLYILuZmQ	Blaze Fast-Fire'd Pizza	5120 N Central Ave	79.0	69	At your own risk	3.1	3.0	
257	4H7Olit19_wdu14hJI-tiw	Mariscos Ensenada	3242 W Van Buren St	20.0	7	Must Visit!	5.0	5.0	
258	Sl42oSRXpwbjWd4V-Fxhaw	Denny's	3456 W Bethany Home	87.0	47	Its your say finally!	1.9	2.0	
259	DXEFudrUtZxSgZHkzdBU1g	Burger King	5102 W McDowell Rd	16.0	8	Its your say finally!	2.0	2.0	
260	7xp3zCEMWtGKQUD_YNbUhw	Subway	1610 N 36th St, Ste B101	22.0	4	At your own risk	3.5	4.0	
261	zrKalMnWJY-lkl2KeQTelQ	Little Caesars Pizza	2950 N 32nd St	32.0	6	Its your say finally!	3.0	3.0	
262	MCaSL4S-Y9_SpZI7bMQIEw	Cookin On Wood	3401 E Wood St	31.0	17	Worth Visiting	4.1	4.0	
263	YBIhTjmEH3IEZW4Dr5ReRA	Wong's Chinese Cuisine	10540 W Indian School Rd, Ste 4	791.0	205	Must Visit!	4.4	4.0	
264	anNJCzaHEGruOM9txX1SFQ	Hoppin' Jack's	5402 East Lincoln Dr	17.0	3	Its your say finally!	2.7	3.0	
265	3TintmVPo4Xu2drJ_iRpRQ	The Grill Next Door	4345 E Thomas Rd	6.0	14	Its your say finally!	2.1	2.0	
266	kHpXJ2vciumu2KhNHg0hYA	Majerle's Sports Grill	24 N 2nd St	1359.0	260	Must Visit!	3.3	3.0	
267	RzTnVmiDPChwkPnQAIGUUw	El Pollo Loco	221 E Dunlap Ave	44.0	15	At your own risk	3.4	3.0	
268	7S5iOI5Xb9cTUQLmBwCeXw	The Skinny Italian Kitchen	5415 E High St	60.0	40	At your own risk	2.8	3.0	
269	mcXRNuN1MsgXYt8B2MWz2Q	Filiberto's Mexican Food	3202 E. Greenway Rd, Ste 1801	89.0	38	Its your say finally!	2.1	2.0	
270	smdGDx5PS2Nt67FXYAQSUA	Little Caesars	4550 E Bell Rd, Ste 192	38.0	8	Its your say finally!	2.2	2.0	
271	ruo16t1qd2aywwUE47Ojnw	Blazin Mongolian BBQ	9620 N Metro Pkwy W	74.0	61	Must Visit!	4.5	5.0	
272	JJbuI-4R8yzllBIwjKafjg	My Big Fat Greek Restaurant	455 N 3rd St, Ste 108	91.0	26	At your own risk	3.2	3.0	
273	Q4FQs4EUKH7iPGAAgSeWQw	Coco's Family Restaurant	2026 N 7th St	194.0	73	At your own risk	3.4	3.0	
274	Bm-xgK5r4pCGcC1xZCvixg	Omaha Steakhouse	2630 E Camelback Rd	90.0	44	Worth Visiting	3.7	4.0	
275	japzjLMfmqsGszf2CG1org	Sainz Mexican Restaurant	6740 W McDowell Rd	37.0	3	Worth Visiting	4.0	4.0	
276	JkzqS4JDOpoHrj534rzvAA	International House of Food	1402 W Van Buren St	302.0	176	Must Visit!	4.5	4.0	
277	zwmps5SXn30g-f5wqg_r9A	Garcia's Mexican Restaurants	3301 W Peoria Ave	378.0	109	At your own risk	2.7	3.0	
278	gQMAcDm8kv8ev7x2BshMwg	Pho Thanh	1702 W Camelback Rd, Ste 14	4100.0	669	Jewel of a place!	4.0	4.0	
279	02GctEso08hyhQpkqOftsw	Muffin But The Best Cafe	15414 N 19th Ave, Ste C	154.0	49	Worth Visiting	3.8	4.0	
280	B9E9X8mm_k2Ry-lHx9wEDw	Paradise Bakery	10625 N Tatum Blvd	395.0	70	At your own risk	3.1	3.0	
281	kqZwCJyVXZl9OHDbr2a4Fg	Franks A Lot	15 N 40th St	92.0	26	Worth Visiting	4.0	4.0	
282	RQTatUj2f9Nz9JViTH4aAQ	Different Pointe of View	11111 N 7th St	728.0	421	Jewel of a place!	4.2	4.0	
283	IHadZayuynmzIcQy9egKWg	KFC	1525 N 43rd Ave	39.0	12	Its your say finally!	1.9	2.0	
284	OwZM33ZI8LZVknaLICWIhw	ZK Grill	4757 E Greenway Rd	542.0	187	Must Visit!	3.9	4.0	
285	Qyg-cSYZyMQhSlS8vEz1bQ	Wendy's	4902 E Ray Rd	80.0	11	Its your say finally!	2.9	3.0	
286	iBkc2dV-lXeXadYwmnOOIA	2601 on Central	2601 N Central Ave	12.0	25	Worth Visiting	3.8	4.0	
287	5_PpFtjeLq1seO84SapJWw	Papa John's Pizza	1810 W Northern Ave	73.0	21	At your own risk	3.3	3.0	
288	URa75T-A1QvjMUFNIPyukQ	Da Valley Grill	2040 W Deer Valley Rd	346.0	125	Must Visit!	4.4	4.0	
289	-ouvCdkuZJgHixwyAhB8Nw	Pete's Fish & Chips	3920 S Central Ave	98.0	30	At your own risk	3.0	3.0	
290	jZ_3vs_RtMrkZbol1U_U7Q	Greekfest Restaurant	1940 E Camelback Rd	95.0	80	Worth Visiting	3.6	4.0	
291	cUGyI6ZrMXOAMn5EIiHhtw	Modern Market Eatery	4901 E Ray Rd	153.0	94	Must Visit!	4.1	4.0	
292	pr4ZaLR1Zxi7InMCPYMm-A	COFCO Chinese Culture Center	668 N 44th St	628.0	50	Worth Visiting	3.7	4.0	
293	FrXqoFcQqh0UYCvHQTfu-w	Fuji Buffet	1575 E Camelback Rd	11.0	24	Its your say finally!	2.3	2.0	
294	qJl8r3R7xqecjNcUkcteRQ	Monroe's Downtown	3 W Monroe St	3.0	4	Worth Visiting	4.8	5.0	
295	kkEqZmVvVkgmCaOqE13mDg	#1 Sushi	9617 N Metro Pkwy	29.0	55	Worth Visiting	4.2	4.0	
296	LHyj66waFlDcw9UToo27JQ	Angry Crab & BBQ	2808 E Indian School Rd	2142.0	730	Jewel of a place!	4.1	4.0	
297	9uyPRXK7NGVXpMKpbOhw0A	Streets of New York	39508 North Daisy Mountain Dr, Ste 158	21.0	33	At your own risk	3.0	3.0	
298	QTkI3UFW0rXvOnrU9k9HQw	Sushi Sonora	3555 W Mcdowell	28.0	14	Its your say finally!	2.8	3.0	
299	IQ3wDfQYvE7B5Dsq7NArjQ	Fuzzy's Taco Shop	4231 E Thomas Rd	39.0	17	Its your say finally!	2.6	3.0	
300	y6Daer5X-Uv11AZL0SuyHg	Jack in the Box	12223 N 32nd St	49.0	9	Its your say finally!	2.0	2.0	
301	5nWfU-qheLL-JzwYgHe_cQ	Gallagher's Sports Grill	7575 N 16th St	533.0	105	At your own risk	2.8	3.0	
302	65kCKrnO3SulNYEen0itGg	Isa's Pizza	777 E Thunderbird Rd	196.0	102	Must Visit!	4.1	4.0	
303	2eWOFDYAfYdFIyxZEEcnAw	Starbucks	650 E Osborn Rd	3.0	5	Its your say finally!	2.0	2.0	
304	6Iu4YDjAPrDRRrPCt_E2zA	TEXAZ Grill	6003 N 16th St	1479.0	507	Jewel of a place!	4.1	4.0	
305	y1VInN5m3RbHU59kiQbmxA	Asi Es La Vida	3602 N 24th St	582.0	216	Must Visit!	4.1	4.0	
306	5UaVi_cwnoAvIBp0g4aF2Q	Birria Estilo Michoacan	906 N 15th Ave	7.0	5	Worth Visiting	4.0	4.0	
307	EWo5usxVpjAs25NFBbsITQ	Corridors Cafe	2155 W Pinnacle Peak Rd, Unit 1	56.0	33	Worth Visiting	4.6	5.0	
308	KjCEF8aEk1ZBCrJitRi7fA	Michaels at Park Central	3110 N Central Ave, Ste 140	30.0	13	At your own risk	3.2	3.0	
309	R_6ZdYGyq7W1EE2fXML30w	Cranberry Hills Eatery & Catering	3003 N Central Ave, Ste 118	94.0	35	At your own risk	3.5	4.0	
310	GpX1PmgplBrG_DLiJVDC-g	Padre's Modern Mexican Cuisine	1044 E Camelback Rd	448.0	137	Must Visit!	3.8	4.0	
311	AWOZ5PCaxW8KWQl0KJhTMA	Subway	2316 W Bethany Home Rd, Ste 113	38.0	7	Worth Visiting	4.0	4.0	
312	GRAO7h1dc7qTDub4JQIDCA	Pollo Campero	7745 W Thomas Rd	15.0	8	Worth Visiting	4.1	4.0	
313	mfBTgkK84bsYTC8xEkuBMw	Great Steak and Potato Co.	3400 E Sky Harbor Blvd	49.0	9	Its your say finally!	2.0	2.0	
314	LbZ6Kl0G8DI6VGed8kzphA	Firehouse Subs	4025 E Chandler Blvd, Ste 68	93.0	33	Worth Visiting	4.2	4.0	
315	aNCLPEsrgB_gGwULOpYpqw	Pok-U	1024 E Buckeye Rd	4.0	12	At your own risk	3.6	4.0	
316	rbywwnfMjFjJwLQkgpdIEw	Rito's Mexican Food- Phoenix	907 N 14th St	694.0	292	Jewel of a place!	4.4	4.0	
317	RGGOEmgtKXXZI91IXHEuIA	Bonefish Grill	12811 N. Tatum Blvd	154.0	146	Worth Visiting	3.2	3.0	
318	a7GomHLPBvkDzmH1D3e8vA	Five Guys Burgers and Fries	2131 E Camelback Rd, Ste 111	99.0	14	At your own risk	3.8	4.0	
319	jvdZQPW2AwJOHYbQYPZq3A	Domino's Pizza	5833 N 35th Ave	1.0	15	Its your say finally!	2.3	2.0	
320	uP_mkj1Z3aQ3MY2oNgId3Q	Valley Pizza Downtown	1348 W Roosevelt St	14.0	28	At your own risk	3.6	4.0	
321	plnZTiH4rmzsjuALAzouNw	McDonald's	2020 N 75th Ave	4.0	3	Its your say finally!	2.3	2.0	
322	ZedqK_MSaSKCwbu4VRuTzA	The Teapot	818 N 5th Ave	61.0	72	Must Visit!	4.5	5.0	
323	lkpoSg7xf60BsrOjdm0CBA	BoSa Donuts	4910 E Ray Rd	140.0	68	Must Visit!	4.4	4.0	
324	bo05yEhBVDA6YFOST_Gqlg	Machete Azteca	3549 W Thunderbird Rd	12.0	12	At your own risk	3.4	3.0	
325	L6Jnx7zUHDxBZ5e-OYSqLQ	Mr Submarine	2347 E Osborn Rd	68.0	24	Worth Visiting	4.0	4.0	
326	AheA5X4tjY9Amih0yQ8wIw	Le Ragazze	1334 E Chandler Ave, Ste 11	133.0	23	Worth Visiting	3.8	4.0	
327	U9FCFksABmJcS5Di22PspQ	Growler USA	5415 E High St, Ste 101	154.0	93	Worth Visiting	3.8	4.0	
328	vh3ymzbLEkqPHw0-IouMEw	Pete's Fish & Chips	3715 E Van Buren St	8.0	3	At your own risk	3.3	3.0	
329	najluTSbgZEpCdLIbpvnxQ	Maryln's Fish & Chips	5436 S Central Ave	232.0	138	Must Visit!	4.3	4.0	
330	fms8iKzj1PedYhJbMTvYQQ	Al Rafedin	3650 W Camelback Rd	3.0	4	At your own risk	3.2	3.0	
331	9IIhExGT0f6x26hTjyBbrw	Veggie Village	1255 E Northern Ave	241.0	171	Must Visit!	4.7	5.0	
332	I8TOosBLYKxZMAYNNyGEyg	Tasty House Chinese Restaurant	1512 W Bell Rd, Ste 7	50.0	62	At your own risk	2.7	3.0	
333	a_nrM7aMl9vNnT5hYWXR1g	Babaloos Cuban Cafe	1241 E Chandler Blvd	10.0	24	Worth Visiting	3.8	4.0	
334	KYo0OqRr-q-TM2o66MBJYg	Verde	825 N 1st St	75.0	54	Worth Visiting	3.8	4.0	
335	N-5j18ODfZKH_Q5p__MoSw	Queso Good	4501 West Van Buren St	48.0	65	Worth Visiting	3.7	4.0	
336	1rebduwtmrHQhl32djRS7A	McGurkee's Italian Kitchen	2822 N 15th Ave	583.0	149	Must Visit!	4.3	4.0	
337	wdtTVOhK3iqVqlJunhxc2Q	Dijlah Market	8048 N 27th Ave	2.0	3	Must Visit!	5.0	5.0	
338	WrNuRG-tbOzcn3e8ECA43Q	El Super	3130 E Thomas Rd	71.0	19	At your own risk	3.3	3.0	
339	Hh1I-rRuM1MwpyT0IuvXMw	Antojos Your Way	10720 W Indian School Rd, Ste 73	13.0	11	Worth Visiting	3.9	4.0	
340	wltfqot_Et0r-DYaZDxWFA	Hammered Hog BBQ Hall & Saloon	3128 E Cactus Rd	207.0	119	Worth Visiting	3.6	4.0	
341	VbuqVOVUT4HYXKI6B_S59A	Thirteenorth Grille	1301 E Northern Ave	616.0	242	Must Visit!	4.1	4.0	
342	rqS1ywhjBrxJrVNri7pfXA	Two Hippies Beach House - Bell Road	4001 E Bell Rd, Ste 102	22.0	11	At your own risk	3.7	4.0	
343	0URIvKxCNT-AVgtdYFAX8w	Harley's Italian Bistro	4221 N 7th Ave	356.0	165	Worth Visiting	3.5	4.0	
344	46F4FywjDlqMiHG57NF7eg	Secreto	4232 E Chandler Blvd, Ste 24	247.0	110	Worth Visiting	3.2	3.0	
345	QnCsCbE7EQte_MDWLO1gYg	Chipotle Mexican Grill	4111 East Chandler Blvd	22.0	9	At your own risk	3.9	4.0	
346	Jhu9hEmTZEoSyZVQKrwIjw	Wingstop	3155 W Indian School Rd, Ste B	7.0	10	At your own risk	3.7	4.0	
347	fXUJ9d5R6kNXrnAouByB6g	Taqueria El Fundador	3245 W Van Buren St	385.0	57	Worth Visiting	3.7	4.0	
348	-o0xWAEO-C2oqlyt9TO8qg	McCormick & Schmicks Seafood Restaurant	2575 E Camelback Rd, Ste 175	188.0	41	Worth Visiting	3.8	4.0	
349	EFdfBcpAkBIvDW4RolgEiw	Crave Sandwich Cafe & Catering	541 E Van Buren St	67.0	33	At your own risk	3.6	4.0	
350	fYjSmncFNMdDdBK3uJpKEQ	Jerk Hut Jamaican Grille	4115 N 19th Ave	86.0	49	Worth Visiting	4.0	4.0	
351	qdUCIK49pCS7BfDEClpdhQ	McDonald's	2225 W Deer Valley Rd	471.0	22	Its your say finally!	2.1	2.0	
352	o8AZ7uHNU8tS-KLwCdPICw	Nogales Hot Dogs	2510 E Bell Rd	103.0	22	Worth Visiting	4.2	4.0	
353	8RnOU6PLyOk3qHV1kZ4hcg	Zaytoon Kabob Bistro	4804 E Chandler Blvd, Ste 108	65.0	32	At your own risk	3.7	4.0	
354	Q08j1Ywri0YUHo-qLKi80g	Burger Shoppe	151 N 27th Ave	64.0	23	At your own risk	3.7	4.0	
355	NvG2KYObJujUeswSDmww_w	Wild Vines	41111 N Daisy Mountain Dr, Ste 117	103.0	65	At your own risk	3.2	3.0	
356	BJRh7_SnU9zK9YzyO6FlHQ	Astor House	2243 N 12th St	535.0	97	Must Visit!	4.1	4.0	
357	Lkq-3a2oZUPDSUWBRzUXWg	Senor Pizza	1635 E Baseline Rd	16.0	26	Must Visit!	4.8	5.0	
358	JDIbJyTbvmUqCDRHjGcGIQ	IHOP	1230 N 51st Ave	149.0	32	At your own risk	3.2	3.0	
359	ju1jDr9nF0YCeTNKMYXPVA	El Nuevo Taquito	3237 E McDowell Rd	29.0	12	Worth Visiting	4.2	4.0	
360	wqqpciqva5yN-c72SmvaOw	Choon El Burrito Original	4105 N 51st Ave, Ste 100	14.0	20	At your own risk	3.5	4.0	
361	xS5HGqgk0KY2jFWU-l_nrA	The Covenant	4740 E Shea Blvd, Ste 104	91.0	119	Must Visit!	3.9	4.0	
362	u4ihxqmtr1X230QA9ElJgg	My Mom's Thai Kitchen	20 W Adams St	103.0	55	At your own risk	3.3	3.0	
363	7kmHtcImdFJrPejNNP4TMg	Taqueria La Korita	4131 N 27th Ave	16.0	22	Worth Visiting	4.4	4.0	
364	hSVaGIZzNCReeua-nDHLiw	Let's DO Lunch	2510 W Dunlap Ave, Ste 160	58.0	8	Its your say finally!	3.0	3.0	
365	1PnhX9SNMX71LPFD7-IqXg	Country Boys Restaurant #110	3508 W Cactus Rd	103.0	48	At your own risk	2.9	3.0	
366	hgrbo2EvuhDiKvFObqe1wA	Realeza Michoacana	2520 N 16th St	64.0	19	Worth Visiting	4.3	4.0	
367	k4qx8DacgRbM9vpVbWc3zA	Hooters	190 Arizona Ctr	705.0	160	At your own risk	2.3	2.0	
368	plWuv4gda7m0KlqCNhrb4w	Angels Trumpet Ale House	810 N 2nd St	5687.0	935	Jewel of a place!	4.1	4.0	
369	zidkKI_N1OPxsiddTOQH_Q	Naked BBQ	2340 W Bell Rd, Ste 130	367.0	341	Jewel of a place!	4.6	5.0	
370	yy27y9vFs2-W7jigzAky0g	Pho Lee	602 W Union Hills Dr	50.0	77	Worth Visiting	3.7	4.0	
371	JJJA-y6eUQZn55hmEONo5A	Starbucks	1970 W Baseline Rd	19.0	11	Its your say finally!	2.2	2.0	
372	h-psPOmlY0mCOflb3S3rdQ	Chennai Chettinaad Palace	2814 W Bell Rd, Ste 1455	239.0	142	Worth Visiting	3.2	3.0	
373	xmAakatNKpvIJ-Fmq5swCw	The Market Restaurant + Bar	3603 E Indian School Rd, Ste A	625.0	191	Must Visit!	4.2	4.0	
374	ZaIzVnhaV0ZBSoEwz8Rbvg	Citizen Espresso Bar	4700 N Central Ave	356.0	35	At your own risk	3.6	4.0	
375	5sqC0kX6lBvKR983T_EBcg	Cafe Rio Mexican Grill	2131 E Camelback Rd	712.0	227	Worth Visiting	2.9	3.0	
376	pY3iKymBYYfdM_ijlylpgQ	Cisco's Grill	902 W Van Buren St	6.0	5	Worth Visiting	4.4	4.0	
377	n1kiEJzNkjGHae4hgbr_ZQ	Uncle Matteo's	10625 N Cave Creek Rd	1.0	9	Must Visit!	4.9	5.0	
378	fE9lClW0RtceRnlPsATZww	Carmine's Little Italy Pizza & Pasta	3 S 2nd St, Ste 111	1.0	4	Its your say finally!	2.8	3.0	
379	XC06xxb7FFYsXcI2E38IIw	Hillstone Restaurant	2650 E Camelback Rd	2424.0	628	Jewel of a place!	4.1	4.0	
380	ZNfmAHWxq6BddtPGgEgKIA	Subway	1334 E Chandler Blvd, Ste 7	9.0	12	Its your say finally!	2.1	2.0	
381	QjgcO46oKDixhFYpmPL38g	Beijing Beijing	1327 E Chandler Blvd	15.0	6	Its your say finally!	1.8	2.0	
382	ytrjNSTjtkBopBLtHDSnlQ	Wingstop	17 E Dunlap Ave	31.0	12	At your own risk	3.4	3.0	
383	rCD-XFLBhscylZdg1OkCSQ	Salvadoreno Restaurant #2	7333 W Thomas Rd, Ste 88	212.0	56	Worth Visiting	3.5	4.0	
384	EulFlbKaXT_DXG_xL6-mQQ	Sushi Brokers	4419 E Indian School Rd	1082.0	207	Must Visit!	3.5	4.0	
385	2DmTw0k3bcXuHdAyxO_bkw	Tryst Cafe	21050 N Tatum Blvd	1432.0	498	Jewel of a place!	3.7	4.0	
386	ylxqmxh2gO1yCpQkIk6o3A	Niro's Gyros	10826 S 48th St	567.0	188	Must Visit!	3.8	4.0	
387	ysfeDcLAYk_MVzfBmyiSTg	Vals Getaway DES Cafeteria	1789 W Jefferson	19.0	13	Its your say finally!	2.7	3.0	
388	CGgUHkAKU0QBsdGvXxfMuw	Mister Wong	10627 N 19th Ave	40.0	63	Worth Visiting	3.5	3.0	
389	k128j06GAIQVd0hJ6R7Ajg	Picazzo's Organic Italian Kitchen	2525 E Camelback Rd	15.0	6	At your own risk	3.3	3.0	
390	4jBn52rNf9CG3uHbFEFaVg	Pinky's Cafe	502 E Thunderbird Rd	3.0	8	At your own risk	3.6	4.0	
391	uP21QeqzU5E3azBk2_GDsw	The Playa II Bar and Grill	3217 E Shea Blvd	73.0	23	At your own risk	3.4	3.0	
392	U7qvifH4kTy_Ct2dqb3KSg	Taco Bell	419 West Bell Rd	66.0	22	Its your say finally!	2.6	3.0	
393	Ljknr0VF5Ia2DlTzELg-Kg	Salad and Go	2006 W Pinnacle Peak Rd	258.0	154	Must Visit!	4.3	4.0	
394	8zVmINHYdaAjW_ED3vdFhQ	Wingstop	5215 W Indian School Rd Ste 103 104	33.0	8	At your own risk	3.6	4.0	
395	1kDS1homhHy0gr5N95oGzw	The Purple Turtle	4105 N 51st Ave, Ste 157	25.0	25	Its your say finally!	2.9	3.0	
