	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
198	gfvjmYS2BtjXs7K0aN1SYw	Mr Geero	2910 Mt Holly Huntersville Rd	38.0	31	Worth Visiting	3.8	4.0	
199	jtj0JmyAawmnzY6wXCQi_A	El Pulgarcito De America	4816 Central Ave, Ste A	127.0	73	Must Visit!	4.2	4.0	
200	IIUK1lz_1upqYtHu8ZuClA	Little Village Grill	710 W Trade St, Ste G	385.0	168	Jewel of a place!	4.6	5.0	
201	pYXLiLIbCeLIeJhucyyyyQ	Jimmy John's	9130 Harris Corners Pkwy	93.0	22	Worth Visiting	3.9	4.0	
202	2mVqpQyyeRK44VxNAYMuAw	Viva Chicken	11641 Waverly Center Dr, Ste K1	16.0	12	Worth Visiting	4.2	4.0	
203	UAU1aSlqgrZwZ847npH37w	Tavern On The Tracks	1411 S Tryon St	557.0	148	Worth Visiting	3.0	3.0	
204	jXBNc4tQTR1WtmDb6-GOQg	Carnitas Guanajuato Mexican Restaurant	5534 Albemarle Rd, Ste 101	33.0	31	Worth Visiting	4.0	4.0	
205	n-BoGXG2NItNbr_PMtIRBg	Amalfi's Pasta 'n' Pizza	8542 University City Blvd	148.0	64	Must Visit!	4.0	4.0	
206	6e2LDRIWzAmKb2qq_TnnnA	MrJims.Pizza of Charlotte	1603 West Blvd	3.0	5	Its your say finally!	2.6	3.0	
207	8GC_bLQu_ui9a_Wtb335Jw	Tops China Restaurant	2127 Beatties Ford Rd, Ste A	7.0	5	At your own risk	3.2	3.0	
208	WQlDFDF6C_QHVmbw_wYiyA	Bojangles' Famous Chicken 'n Biscuits	8720 Pineville Matthews Rd	54.0	35	Its your say finally!	1.7	2.0	
209	wmZUubpFZvgi_jtlDD-yRg	Chicken Box	3726 N Tryon St	11.0	7	At your own risk	2.9	3.0	
210	ro-4-3USXvGKnp07BrxSKg	Godavari	520 University Center Blvd	60.0	30	At your own risk	2.8	3.0	
211	AY19WQ4S096AVPV6YeB9sQ	Wendy's	4335 Park Rd	55.0	11	Its your say finally!	2.0	2.0	
212	xFSCaBlcnDXSGFPUtYtuXA	Fuel Pizza Cafe	214 N Tryon St, Ste 130	152.0	58	At your own risk	2.6	3.0	
213	jcasci3gjbsSuTEVzvDQKg	Mama Ricotta's Restaurant	601 S Kings Dr, Ste AA	776.0	377	Jewel of a place!	4.0	4.0	
214	1MvR4NJQbHy0i7ME1IoYpw	Beef 'N Bottle	4538 S Blvd	312.0	279	Jewel of a place!	3.7	4.0	
215	sQIH-MmfdI2xyXa6acyYhg	A Taste Of Carolina	5501 Josh Birmingham Pkwy	175.0	31	At your own risk	3.2	3.0	
216	k-drEjxKmfqllwfY90STfA	Cantina 1511	4271 Park Rd, Ste B	1020.0	440	Jewel of a place!	3.5	4.0	
217	dR7x93Y8N8XRcDgAf-_nUA	Subway	13855 Conlan Cir	4.0	3	Its your say finally!	1.7	2.0	
218	CucyObcVxgqte8dH8nLopA	Red Bowl	10822 Providence Rd, Ste 100	74.0	61	At your own risk	2.5	3.0	
219	KxrdZP_HuY9Pcf3-gzZzDA	BT's Burger Joint	5349 Ballantyne Commons Pkwy	126.0	54	At your own risk	2.9	3.0	
220	3APfiTxoXC3wIveJkoei1Q	Philly Corner	8535 Hankins Rd	38.0	37	Worth Visiting	4.1	4.0	
221	9-GNhPL4PBL2FOJc28KPMA	Tamales La Pasadita	3112 The Plz	45.0	36	Must Visit!	4.9	5.0	
222	pOoTOFxOh3UH03par0xEBg	SoCal Taco Stand	312 S Tryon St	6.0	16	Worth Visiting	3.8	4.0	
223	6BcIG-1lnc58bxTlxQq17A	Tres Pesos Bar and Grill	122 W Woodlawn Rd	105.0	54	At your own risk	2.6	3.0	
224	09rrBZxweCdx25dVoqEasg	Carmella's Pizza	6654 Carmel Rd	5.0	11	At your own risk	3.3	3.0	
225	FQj5hV8LholM3T093ty_vQ	I Love Juice Bar	2907 Providence Rd, Ste 101	27.0	12	Must Visit!	4.7	5.0	
226	08-b4GbZxOzzo9XSJsR-tw	Another Broken Egg Cafe	11324 N Community House Rd	300.0	144	Must Visit!	3.4	3.0	
227	vOfqIfvugPpcaEa9SbkPow	Food Lion	9323 N Tryon St	333.0	6	At your own risk	3.3	3.0	
228	RDEghtiHqKsNd0Un80s78g	Rosie's Kitchen	10210 Couloak Dr, Ste F	1.0	6	At your own risk	3.3	3.0	
229	NvOdaJ7uIrBuofR8_Q7g2Q	Newk's Express Cafe	101 N Tryon St	474.0	105	Must Visit!	3.5	4.0	
230	9Q0qx2NbjpHYAQm_dBnL9A	Cafeccino	2706 W Mallard Creek Church Rd	193.0	89	Must Visit!	3.8	4.0	
231	1zlX9isu6SuvzVP86ttKJw	Just Fresh	440 S Church St	52.0	3	Worth Visiting	4.7	5.0	
232	LgRiEJPaocDHyRLLOh9iMQ	McDonald's	9710 Rea Rd	108.0	41	Its your say finally!	1.6	2.0	
233	vE_hWF21gmg7CWZX7H6HXg	Lawrence Caribbean Restaurant	3011 West Blvd	156.0	83	Must Visit!	4.1	4.0	
234	8Z72HW5ydzQFydUxZglurg	Tokyo Grill & Buffet	8215 University City Blvd, Ste D	204.0	95	Must Visit!	3.6	4.0	
235	D3Ei0xJJRU8lex-ZqzMfDg	The Clock Tower Restaurant	2800 Coliseum Center Dr	8.0	6	At your own risk	2.8	3.0	
236	TH_hGGgVIEBtexcpffZXgQ	Harris Teeter	325 W 6th St	464.0	48	Worth Visiting	3.2	3.0	
237	MSO0kskuBuLeWZmxMem_Aw	City Barbeque	8948 J M Keynes Dr, Ste 420	105.0	66	Must Visit!	4.1	4.0	
238	HVdeAldgSNW2P1zZJ1TnWw	Toppers Pizza	9510 University City Blvd	22.0	31	Worth Visiting	4.1	4.0	
239	uSfMPBkH2lcxvBswLyaY0A	Subway	301 S Tryon St	12.0	4	Its your say finally!	2.5	2.0	
240	1AAdKv94vJNpQGGUpldOpA	Captain D's	5316 Sunset Rd	20.0	9	At your own risk	2.8	3.0	
241	2k7HL2oAGr__WRJLhIoWwQ	Papa Murphy's	10012 Benfield Road, Suite 304,	10.0	4	Must Visit!	4.8	5.0	
242	n-K5Mp3DraFcclNXyTdMvQ	Sandwich Max	1941 E 7th St	356.0	103	Must Visit!	4.5	4.0	
243	z7NIceJU_4vSk-EJ8H6hQA	Bombay Grille	8706 Pineville Matthews Rd	286.0	111	Must Visit!	3.6	4.0	
244	Y2DEuPMILo7wWNykBrSb8A	Subway	101 N Tryon St	16.0	4	Its your say finally!	2.8	3.0	
245	MGknXew849fglTVu8cV7EA	Pho Ngon	2215 Ayrsley Town Blvd, Ste D	102.0	60	Worth Visiting	3.5	3.0	
246	7Kalh9QVFTlrcGaufs2eag	Chick-fil-A	8433 Davis Lake Pkwy	192.0	27	At your own risk	3.0	3.0	
247	JlGosKDSe9IQJbzkHiqIpA	Tilted Kilt - Charlotte	13230 Carowinds Blvd	1.0	5	At your own risk	3.2	3.0	
248	mkow7OZ2PZSUjhQ3x3SVbg	Home Team Sports	3346 Little Rock Rd	56.0	19	Its your say finally!	2.2	2.0	
249	e0kSnKyN5d5nJ4nwnkX3YQ	Mr Charles Chicken & Fish	3100 Statesville Ave	36.0	27	Worth Visiting	4.3	4.0	
250	0lgXb6kIisS0ONXiwr6_jw	Auntie Anne's	5501 R C Josh Birmingham Pkwy	8.0	3	Its your say finally!	2.0	2.0	
251	VwvIq1dyWje3j1i7lp-8sA	Firebirds Wood Fired Grill	3920 Sharon Rd	403.0	140	Must Visit!	3.8	4.0	
252	Eqd5QGaW7_C-qHNGzs1uUg	Brixx Wood Fired Pizza	9820 Rea Rd	488.0	74	Worth Visiting	3.7	4.0	
253	IVtcJDdYZpWNPWfYz_i5OA	Newks Eatery	101 N Tryon St	2.0	3	At your own risk	3.3	3.0	
254	4V9g4wKy8xSim9HRgtJdBA	Laurel Market	1515 South Blvd	54.0	17	Worth Visiting	3.7	4.0	
255	XXm8lwYNH9gQpKq1Xek_YQ	Papa John's Pizza	6600 E Independence Blvd	13.0	14	At your own risk	3.1	3.0	
256	f316rUVOmOM2VidXN2KAvg	131 Main	1315 East Blvd	333.0	159	Must Visit!	3.8	4.0	
257	wiPtQK7_QAkUUMQtyiaUNg	Mimi's Cafe	10224 Perimeter Pkwy	213.0	82	At your own risk	2.5	2.0	
258	38OrCpBBQG-dzhxfXrFQWQ	Zack's Hamburgers	4009 South Blvd	370.0	140	Must Visit!	4.3	4.0	
259	FHCNPBORRJ6gvNf3xBtnBA	Firehouse Subs	210 E Trade St	228.0	17	At your own risk	3.2	3.0	
260	MawnO1mWfWM2pTTyRUdwlA	Jillian's	200 E Bland St	4.0	9	At your own risk	2.8	3.0	
261	2rEVm0bVQzKj8rndiEVjpg	Rullo Di Pasta	12206 Copper Way, Ste 138	12.0	4	At your own risk	3.2	3.0	
262	TxQBdyDktZSk1KVTWh71dw	Babalu Tapas & Tacos	1511 E Blvd	267.0	209	Must Visit!	3.8	4.0	
263	7JSOssAyZ83aYgohoTUc8w	Pizza Up	127 N Tryon St, Ste 259	1.0	3	Worth Visiting	4.3	4.0	
264	jkvKT1iAz9HswDXDe6ZEag	Cast Iron Waffles	4620 Piedmont Row Dr, Ste 100	54.0	34	Worth Visiting	3.7	4.0	
265	JmpZULw4R6XxljHmTr3xMg	Mizuho	8320 Pineville Matthews, Ste 607	1.0	6	Worth Visiting	4.5	4.0	
266	63F92oWPtsCx3UygSTp4TA	Crosstown Deli & Bagel	5933 Albemarle Rd	1.0	5	Worth Visiting	4.0	4.0	
267	o2zNALB8VLGhsq-fjC5qsQ	Sabor Latin Street Grill	3920 Sharon Rd, Ste B130	145.0	36	Worth Visiting	3.9	4.0	
268	aqszoKRB4Ol9bpemt0_-GQ	Soho Bistro	214 N Tryon St	260.0	135	Must Visit!	3.6	4.0	
269	EbgUkmDxPUa2fr0rc8EFJQ	P.F. Chang's	6809-F Phillips Place Ct	583.0	163	Must Visit!	3.1	3.0	
270	UqVq0X-aFI00SA-UYXNfUA	Town Tavern	200 N Tryon St	70.0	16	At your own risk	2.8	3.0	
271	GiTv0gFXtYFQAzCXnPvepQ	Chili's	5521 Westpark Dr	227.0	41	At your own risk	2.6	3.0	
272	o_73vrhXGy07nUWxn5q58A	East Coast Wings & Grill	9711 Northlake Centre Pkwy	291.0	116	Must Visit!	3.5	3.0	
273	zzLX3791UVXwLlJZDkRSiQ	Bad Daddys	Charlotte Douglass Airport	22.0	12	Its your say finally!	2.6	3.0	
274	QXu5iUDVCg4fQ7SmiMSj6A	McDonald's	1201 W Sugar Creek Rd	20.0	7	Its your say finally!	1.1	1.0	
275	110iMPMPEEjFlf8HKVq84g	131 Main	9886 Rea Rd	549.0	269	Jewel of a place!	4.0	4.0	
276	WxtjFPaPK1WGBHGQhq2bBA	Eastfield Bar and Grill	8709 Arbor Creek Dr	240.0	85	Must Visit!	3.8	4.0	
277	3yymiTfNro2fmv6FedUW3w	Chipotle Mexican Grill	239 S Kings Dr, Ste B	590.0	53	Worth Visiting	3.2	3.0	
278	abeirRXWiMeBxaiN-ww2YQ	Basil's Restaurant	4548 Old Pineville Rd, Ste A	9.0	8	Its your say finally!	2.6	3.0	
279	vMyt2_uQOSbtYS0i14pr7Q	Steak'n Shake	9700 S South Blvd	331.0	56	At your own risk	2.8	3.0	
280	Rjkda__H64ILwIvaccVyLg	Blaze Fast-Fire'd Pizza	1750 Camden Rd, Ste 112	422.0	204	Jewel of a place!	4.0	4.0	
281	oRmCI0p2mvlrGwilJloFTQ	PZA	5501 R C Josh Birmingham Pkwy	64.0	33	Its your say finally!	2.5	2.0	
282	FB2iUwS4-LMLBQVyLZmZfQ	Zapata's Mexican Cantina	15105 John J Delaney Dr	268.0	131	Worth Visiting	3.0	3.0	
283	WyEOZy86iCOtcM7wdFXyfg	Captain D's	3623 N Sharon Amity Rd	8.0	4	Its your say finally!	2.5	2.0	
284	t-rivl_ISXvrh829BkRFKg	Qdoba Mexican Grill	7800 Rea Rd, Unit F6	103.0	17	At your own risk	3.2	3.0	
285	CGUK3cd2gxp2q3KPY19Oog	Roots Cafe	2135 Southend Dr, Ste 109	46.0	44	Worth Visiting	4.1	4.0	
286	hcjnOtiW7Bdym3-7PaLUzA	Le Kebab Grill	350 E Mccullough Dr	687.0	316	Jewel of a place!	4.2	4.0	
287	JogUSDKa1xyG3lLEmD4Xjg	Fiamma	2418 Park Rd	246.0	229	Jewel of a place!	4.1	4.0	
288	sdjkEXdhbSO3QOJpOvLKkQ	McDonald's	9320 Steele Creek Rd	76.0	17	Its your say finally!	1.8	2.0	
289	iiixGVZ0tcuVO_SKUE02qA	Papa John's Pizza	3213 Eastway Dr	2.0	6	Its your say finally!	2.2	2.0	
290	vhwkE0ql1g_uUkDtxCHzSA	Moe's Southwest Grill	8536 University City Blvd	16.0	14	At your own risk	2.9	3.0	
291	3Mh-M4JlIEGTv5TRaXbUDA	Cluck N Cup	9401 Statesville Rd	32.0	12	At your own risk	3.4	3.0	
292	M4mNS2LZPjpzQyiJgL8znw	Aroojis Wine Room	5348 Ballantyne Commons Pkwy, Ste 200	113.0	50	Worth Visiting	3.2	3.0	
293	hAKkQPiGIj8o03_pUBY_dA	Ranch House	5614 Wilkinson Blvd	5.0	11	At your own risk	3.5	3.0	
294	BIWDzxxfly7DNYBER4kqpQ	Ari's Pizza	4450 The Plz, Ste D	1.0	4	Must Visit!	5.0	5.0	
295	gaNl3EDG7negmasL30Mg6A	Yoshi's Grill	9000 Ken Hoffman Dr	20.0	7	At your own risk	3.3	3.0	
296	BW5OcvP9w8fqur_J8yDvow	Moe's Southwest Grill	1500 East Blvd	305.0	37	At your own risk	3.0	3.0	
297	On5sceeptZSlLeGWDDGiwQ	Emperor Chinese Restaurant	337 S Kings Dr	33.0	26	Its your say finally!	2.1	2.0	
298	YiuMBA2u2F_WR3kOIuW_iw	Caribbean Hut	200 W Woodlawn Rd	81.0	42	Worth Visiting	4.0	4.0	
299	EjBz4Lx_dg-_gwQQJMzKtA	Taqueria Los Altos	8625 Monroe Rd, Ste D	20.0	23	Must Visit!	4.8	5.0	
300	ufc8tJd6X5mkaUk5L-78zQ	Truc Vietnamese Cuisine	4520 N Tryon, Ste 17	81.0	36	Worth Visiting	3.9	4.0	
301	SVh3dQ62oXkL6MHPjQh8Tw	Vinnie's Sardine Grill & Raw Bar	1714 S Blvd	129.0	45	At your own risk	3.0	3.0	
302	p2sUxhNkYr39LkLL3b8yBw	UpStage	3306-C N Davidson St	29.0	13	Must Visit!	4.6	5.0	
303	bpK5y21d-i74v-1ID2uAGQ	Harvest Moon Grille	The Dunhill Hotel, 237 N Tryon St	230.0	103	Must Visit!	3.6	4.0	
304	jYqOPpSmtKbKzf0Z_g-Oyg	Flying Biscuit Cafe- Charlotte	7930 Rea Rd	624.0	213	Must Visit!	3.5	3.0	
305	er-nETZUCUpNKsoKUP97kw	Wendy's	7920 Cambridge Commons Dr	13.0	20	Its your say finally!	1.4	1.0	
306	ycmlMco3w3A5D3Qeqk9jyw	River's Edge Bar and Grill	5000 Whitewater Center Pkwy	206.0	67	At your own risk	2.9	3.0	
307	nGEM7icTn4GPFCKb1q1rkw	Ciao Gourmet Market	5501 Josh Birmingham Pkwy	15.0	6	Its your say finally!	2.5	2.0	
308	nNYYONMgYJtuk1klY7Zs8g	Little Caesars Pizza	6201 S Blvd	7.0	7	Worth Visiting	3.7	4.0	
309	cCMyypY73m9GJBKI4RvFcw	Namaste India	4508 E Independence Blvd	4.0	10	At your own risk	3.0	3.0	
310	DB1kg0GJZXNrFYZqsxeavg	Zizis Vegan Take-Out	7945 N Tryon St	173.0	145	Must Visit!	4.2	4.0	
311	tyWShmboVP-S0hVXSNUhDQ	8.2.0 Bar/Restaurant	820 Hamilton St	100.0	46	Worth Visiting	4.0	4.0	
312	aY7oT4UZBQQoF-5LRob9Eg	Bear Rock Cafe	2706 W Mallard Creek Church Rd, Ste 100	13.0	3	Worth Visiting	3.7	4.0	
313	1NmGVWYlF4iMngM6arKJTQ	Pho Huong Que	7211 E Independence Blvd	309.0	85	Must Visit!	3.8	4.0	
314	XPPt-Z9t3LWhsomIpQ-Thw	Park 51 Cafe	10703 Park Rd	98.0	33	Worth Visiting	3.5	3.0	
315	6lgnxOjKnGF_csg0caHB9A	Nick's Cafe	6302 Fairview Rd	16.0	9	Worth Visiting	4.1	4.0	
316	N9o1UKmI0Ng1qYkTBTxHmA	Noodles & Company	8156 South Tryon St	28.0	15	At your own risk	3.1	3.0	
317	zL_qwA1JgRPgI-LNewP1Ew	Simplee Sushi	8320 Pineville Matthews Rd, Ste 607	105.0	34	Worth Visiting	3.9	4.0	
318	ZVGPttEyPZUWdsA98CgWog	Sultan Kabob House	9640 S Tryon St	9.0	14	Worth Visiting	3.7	4.0	
319	Qh8EERpaVfgYRCnvxCtk7g	FireWater	8708 Jw Clay Blvd	161.0	92	At your own risk	2.6	3.0	
320	Il6PvYFjolMt-6wahwarkA	Mexquite Mexican Eatery	16646 Hawfield Way Dr	18.0	22	Worth Visiting	4.1	4.0	
321	10tJuB_YkVQWuk4PtoI7iA	Intermezzo Pizzeria and Cafe	1427 E 10th St	761.0	248	Jewel of a place!	4.1	4.0	
322	Gi9kf5rwsg7VH4hGnRaCyQ	Wooden Spoon	10635 Park Rd	2.0	4	Worth Visiting	3.8	4.0	
323	Vft6eNg9Lgv6gGrLadb3gw	Charleys Restaurant	274 S Sharon Amity Rd	3.0	8	Its your say finally!	2.2	2.0	
324	FGy4UJ1Qri_KruPZiPmWYQ	Viva Chicken	12206 Copper Way	683.0	317	Jewel of a place!	4.5	5.0	
325	IVbvOKxV9mN1OuZBl-3_rA	La'Wan's	7520 S Tryon St, Ste 19	201.0	120	Must Visit!	3.7	4.0	
326	50pDd3dmJCb6m9JxBUq7KA	The Olde Mecklenburg Brewery	215 Southside Dr	516.0	115	Must Visit!	4.1	4.0	
327	VMDOFvE1rbDC5NPui2s-sA	Ale's University	9601 N Tryon St	53.0	45	Worth Visiting	3.5	3.0	
328	V-qDa2kr5qWdhs7PU-l-3Q	Taste Cafe	100 N Tryon St, Ste 300, Founders Hall	321.0	41	At your own risk	3.0	3.0	
329	y0TTPR0K5iB4oMkgVUH1ig	Pizza Fusion	1055 Metropolitan Ave, Ste 130	128.0	44	Worth Visiting	3.3	3.0	
330	LpyndkMvevIQA-JHoReHNw	Jaipur Indian Restaurant	5909 South Blvd	272.0	124	Must Visit!	3.5	4.0	
331	6E0D-5wVjDJZQF8iA6k3ig	Chicken Salad Chick	7617-C Pineville-Matthews Rd	89.0	50	Worth Visiting	3.9	4.0	
332	S7fA-BQsqQk31ZqRN5of-w	Dolcetto Wine Room	4625 Piedmont Row Dr, Ste 115 D	27.0	10	Worth Visiting	4.2	4.0	
333	RbMo9QIPDWP7nAAolS7IFA	Kennedy's Premium Bar and Grill	366 N Caswell St	735.0	108	Worth Visiting	3.3	3.0	
334	1fBTo2l-TqRgpV_WDi5fkw	Latta Arcade	320 S Tryon St	75.0	5	Worth Visiting	4.6	5.0	
335	iYF5pOkwltgKUWIzDNKx7Q	Cook Out	10645 Park Rd	134.0	43	At your own risk	3.0	3.0	
336	xW4dkUdC4bDDrTE8RA6W3Q	Social Bar & Kitchen	555 South Mcdowell St	10.0	7	At your own risk	2.9	3.0	
337	0Q5hLTlQr1HfyfLZc9Ozsw	Romano's Macaroni Grill	8620 Research Dr	200.0	89	At your own risk	2.6	3.0	
338	uFyGHNUoznuNKfsHkByBSg	BT's Burger Joint	, I-485 & Providence Rd	11.0	25	At your own risk	3.2	3.0	
339	Wj1rkppz4Hg01aIQznmaMA	Zone 7 Foods	4113 Monroe Rd	3.0	3	Worth Visiting	4.7	5.0	
340	sf6xO8BDp2-IzP9oB1_C9A	Clean Eatz	2215 Ayrsley Town Blvd	42.0	39	Worth Visiting	3.9	4.0	
341	Jo1t0_Tl27ejGQO9g3GDQA	Competition Dining: Fire in the City	1829 Cleveland Ave	4.0	4	Must Visit!	5.0	5.0	
342	fHCu2seSfCZRxbBGzTRf8A	El Rey Del Pollo	5111 Central Ave	8.0	6	At your own risk	2.8	3.0	
343	V_jIfMz9Z7a5mthleRq0_w	Nirvana II	401 S Tryon St	139.0	48	Worth Visiting	3.4	3.0	
344	6uQaCL5flPwh40Uaga7mWw	Yesteryears Goodtime Pub	4508 E Independence Blvd	6.0	3	Must Visit!	5.0	5.0	
345	CyKsmdixwdmqYPXzzSkU6Q	Edgewater Bar & Grille	8629 J M Keynes Dr	72.0	16	Worth Visiting	3.5	4.0	
346	hFZX4EKI77iLYRjMb4kN7g	Kien Giang Food 2 Go	2719 Central Ave	47.0	16	Worth Visiting	3.9	4.0	
347	LIvXzdMJrIb6IY5Y3tqicA	Nan and Byron's	1714 S Blvd	565.0	291	Jewel of a place!	3.3	3.0	
348	ZBE-H_aUlicix_9vUGQPIQ	Hickory Tavern	9010 Harris Corners Pkwy	353.0	77	At your own risk	2.9	3.0	
349	MpMr3y6Lq0NZae5IQB4h2Q	Holiday Inn Charlotte University	8520 University Exec Park Drive	103.0	23	Worth Visiting	3.6	4.0	
350	749MsdV9v1SijXaLrY23pw	Dean & DeLuca	6903 Phillips Pl Ct	809.0	157	Must Visit!	3.7	4.0	
351	6DrRLqqff8rdhVYPsCbZ0A	Sub Zone	12007 Sam Roper Dr, Ste B	14.0	3	Worth Visiting	4.7	5.0	
352	3vUUOXTq1HaevQiuaWY8jQ	The Lodge	16640 Hawfield Way Dr	38.0	34	At your own risk	3.2	3.0	
353	Xg7Gt8vlSPxSypDQQSVsAA	Mi Pueblo Mexican Grill	1820 Sardis Rd N	535.0	128	Must Visit!	3.7	4.0	
354	rYPlWpOli9wBsP4sdFE26A	e2GO	135 Levine Ave of the Arts, Ste 100	40.0	10	At your own risk	2.7	3.0	
355	g4M4QrZ4iFpM3PWzcsOeVA	Jimmy John's	16015 Lancaster Hwy, Ste D	27.0	17	Its your say finally!	2.4	2.0	
356	hXtXctVIdBGw37_heKHRjQ	Why Not Pizza	7008 E W T Harris Blvd, Ste 1	26.0	30	Worth Visiting	3.7	4.0	
357	YcLGPnwBcuuf6w12OQM08w	Cafe Fiesta	1520 South Blvd	3.0	3	At your own risk	3.0	3.0	
358	OmPHtR7w8hg2Z3lf7VALxw	Oakhurst Grill	4111 Monroe Rd	35.0	19	Worth Visiting	4.4	4.0	
359	3MntE_HWbNNoyiLGxywjYA	Toppers Pizza	5033 South Blvd, Ste F	68.0	59	Worth Visiting	3.6	4.0	
360	xGFJ_Uutj9iaH8LupRvF6A	MVP's Raw Bar & Grill	10916 Black Dog Ln	35.0	12	Its your say finally!	2.6	3.0	
361	vdT9HnEX9Bk4XjT9SWII_w	Chicken King	2604 West Blvd	11.0	6	Worth Visiting	3.7	4.0	
362	-v1R77LWYR635USZ2o6LSw	Parkway Cafe	4944 Parkway Plaza Blvd	80.0	7	At your own risk	2.9	3.0	
363	mIwbgnIAuPGpsEqQktZUWg	Jersey Mike's Subs	11112-A South Tryon St, Ste A	93.0	22	Worth Visiting	4.0	4.0	
364	mI1Y9aKvDC12Z9imospeuw	Subway	8624 Camfield St, Ste A	10.0	5	At your own risk	2.8	3.0	
365	dNvhq30uJonA8hWm89HbWw	Rock-n-Lobster	1514 East Blvd	1.0	4	At your own risk	3.0	3.0	
366	NI3xvN6p0qhvUkKirbKokA	Original Pancake House	4736 Sharon Rd	712.0	194	Jewel of a place!	4.0	4.0	
367	Vogx8EtS5zlmkcFIzscBYg	Black Bear Saloon	900 Seaboard St	30.0	3	At your own risk	3.3	3.0	
368	xMtURwzH6qNLXUHVNqSb-g	Burger King	7026 Albemarle Rd	12.0	8	Its your say finally!	2.4	2.0	
369	ESa_7bd1x9sD-Nd_gH0Xrg	Camille's Sidewalk Cafe	1518 E 3rd St, Ste 110	72.0	30	At your own risk	3.1	3.0	
370	h9pl164llZwUv9bylqx2Xw	Waffle House	8635 Hankins Rd	110.0	29	At your own risk	2.9	3.0	
371	VHaSjiRqAjrcIFpgG9VUww	Chipotle Mexican Grill	7724 Pineville Mathews Rd, Unit B	276.0	62	Worth Visiting	3.0	3.0	
372	n-n2l3VyENfM6nr8IXAObw	Taqueria	8652 Pineville Matthews Rd, Ste 1000	111.0	89	Must Visit!	3.9	4.0	
373	FlSz_R7LkZE-eqNDuQ_CjQ	Donatos Pizza	6555 Morrison Blvd	31.0	28	Worth Visiting	3.9	4.0	
374	Gija3u7SaXAr3ittymiZ4A	Eggheads Breakfast Brunch and Lunch	317 S Church St	16.0	14	At your own risk	3.0	3.0	
375	HsS34pXt9SAmaRa2aByNpw	Cook Out	5715 N Sharon Amity Rd	21.0	10	At your own risk	3.4	3.0	
376	Oy2WnPyiOlPFvPKMIuOC8w	Tin Tin	10215 Park Rd	342.0	216	Must Visit!	2.7	3.0	
377	bcTeQtSdHW5pyLjXz05QEg	Fran's Filling Station	2410 Park Rd	355.0	192	Must Visit!	3.8	4.0	
378	7rh29SPJMkyeI2BJcjqzLQ	Beijing Chinese Cuisine	1603 S Blvd	208.0	81	Worth Visiting	3.4	3.0	
379	EytLuPv39VGeQt_NJRJqYQ	Al's Pizza	1630 E Woodlawn Rd, Ste 250	164.0	36	Worth Visiting	3.4	3.0	
380	AXQ6qAqYhB7sTrS0BY2ymg	Tacos Rick-O	3500 Latrobe Dr	2.0	3	Must Visit!	5.0	5.0	
381	6hZgMg9rnDCC0RBVRlkZwQ	Mr Tokyo Japanese Restaurant	8334 Pineville Matthew Rd	412.0	256	Jewel of a place!	4.3	4.0	
382	hSKL-eAU_9rEyA3qmm8l-Q	Thai House At Tower Place	8706 Pineville Matthews Rd	471.0	154	Must Visit!	3.8	4.0	
383	CqWAtOvZgwb_oxVq1f0ORQ	Adisil	2115 E Arbors Dr, Suite 190	38.0	42	At your own risk	2.7	3.0	
384	cny7n93eJH7MskcnT8nabw	Salsa's	1640 Sardis Rd N	11.0	11	At your own risk	3.5	4.0	
385	hskVqZCPqy-omm9CHi44xQ	Domino's Pizza	6420 Rea Rd, B1	4.0	7	At your own risk	3.0	3.0	
386	hrkIQJhNISQEuo1EwfiugQ	Lennys Subs	7808 S Tryon St, Ste H	141.0	32	Worth Visiting	3.8	4.0	
387	8Oc8YMgnpc6vhe1hWAKY-Q	Jerusalem Restaurant	3145 N Sharon Amity Rd	2.0	5	At your own risk	3.2	3.0	
388	cwCLcQns_SSExsBCzWNQDA	Phat Burrito	1537 Camden Rd	777.0	266	Jewel of a place!	3.6	4.0	
389	mya3-3zZkm7je6nY5HD7PQ	Chicken King	9010 Monroe Rd	5.0	5	At your own risk	3.6	4.0	
390	BX4HheOcR7sdGLvFrBXy2A	Tony's Pizza- Ballantyne	14027 Conlan Cir, Ste A-1	182.0	90	Must Visit!	3.8	4.0	
391	YGcpct62yl0lEGPlJrII5g	Bojangles' Famous Chicken 'n Biscuits	10329 Mallard Creek Rd	118.0	20	Its your say finally!	2.2	2.0	
392	JhrGRSeL0_ZhEbRFPBp3yw	Morazan Restaurant	4400 Central Ave	35.0	26	Worth Visiting	3.7	4.0	
393	WuiX9mOytF_8TXrR4ERQJw	Shun Jing	9010 Monroe Rd	8.0	3	Worth Visiting	4.7	5.0	
394	E0HOsxXZ_o6ocemK57BoWA	A Piece Of Havana	11126 S Tryon St	483.0	240	Must Visit!	3.4	3.0	
395	W8CLBV5YN2GGrfHR25OL6w	Fusion Lounge	6432 E Independence Blvd	2.0	5	At your own risk	3.6	4.0	
396	1mb44krcyBOylDiyx_3ORg	Firehouse Subs	4732 South Blvd	311.0	31	Worth Visiting	3.7	4.0	
397	ZcV3A_tmAx56vRZZvPxFlg	Subway	4023 Brookshire Blvd, Ste G	11.0	3	Worth Visiting	3.7	4.0	
