	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
207	GYuRMJZfWMg4SZD5RfOSzw	Subway	700 Forbes Ave	8.0	4	Its your say finally!	3.0	3.0	
208	X4CRPHvv-33kjxVJISZpUg	Little Asia	311 S Craig St	251.0	86	At your own risk	2.7	3.0	
209	oCvxJBOs-Mbg-4oanPO7lQ	Pita Pit	2763 East Carson St, Unit C-105	80.0	44	Worth Visiting	3.8	4.0	
210	u7cXSt_u8u1NMxCI5af4xA	Emma's Market & Deli	1580 McLaughlin Run Rd, Ste 101A	1.0	3	At your own risk	3.7	4.0	
211	EBwKRtjNeTjA5viMpc5lqQ	Lucci's Pizza and Pasta	1900 Murray Ave	30.0	30	Its your say finally!	2.8	3.0	
212	X_3O5pHSI-w-F5yMJOldlw	Original Oyster House	20 Market Sq	255.0	125	At your own risk	2.8	3.0	
213	d6zooCvFxThM1SGye7JJfQ	Campus Deli	400 Semple St	17.0	24	At your own risk	3.0	3.0	
214	hOv0yRX4Km89-7vJuzPteg	Spice Cafe	328 Atwood St	8.0	7	Worth Visiting	4.3	4.0	
215	EWpRPVSiPxWbdJBgNDNvGw	Piada Italian Street Food	6296 Northway Mall Dr, Ste 102-B	12.0	6	Worth Visiting	4.5	4.0	
216	TLr_AFOnq4TK_qNGRQzloQ	Qdoba Mexican Grill	2425 Sidney St	7.0	4	Its your say finally!	2.2	2.0	
217	VvMdpGdwnUCSmWYkNeMDJQ	Lexus Club at PNC Park	115 Federal St	12.0	19	Worth Visiting	4.5	4.0	
218	wY3dlpLa0BHfDENYAPYuZA	Ten Penny	960 Penn Ave	643.0	379	Must Visit!	3.0	3.0	
219	Oo3X0pVhRe93-eky6MvM4w	Fanattics	1704 Shady Ave	38.0	7	At your own risk	3.7	4.0	
220	VhEWjWUrcHFFNAyZN-TzyQ	Gluuteny Bakery	1923 Murray Ave	139.0	84	Must Visit!	4.0	4.0	
221	MkLlb2944GtK07wy9u_wbA	McDonald's	4214 Brownsville Rd	15.0	8	Its your say finally!	1.6	2.0	
222	j54J0Ky4ruVbN_NTJ3daFg	Girasole Restaurant	733 Copeland St	343.0	293	Jewel of a place!	3.9	4.0	
223	9mYjIQ-9DKMuR8kM5M2gtw	Chick-fil-A	100 Robinson Center Dr	16.0	6	At your own risk	3.5	4.0	
224	tqyhUt1OyImr8hT3wQ0a4A	BFG Café	5335 Penn Ave	43.0	42	Must Visit!	4.4	4.0	
225	ODTI9W7fHMKNWZ3g8VcFUg	Mallorca Restaurant	2228 E Carson St	253.0	226	Must Visit!	3.7	4.0	
226	Rc0uocoxDpd4TefcHw_X2g	Wingstop	13 Foster Ave	13.0	7	Its your say finally!	3.0	3.0	
227	W_0UsXpT_cES-_hAp_63BA	Aracri's Greentree Inn	1006 Greentree Rd	28.0	17	At your own risk	3.6	4.0	
228	MwsGayIlUkXQ46mkmV3jlA	Wok In Heaven	415 Unity Center Rd	3.0	10	At your own risk	3.4	3.0	
229	30ibZa6RLsrdhmCUeoS7tQ	Texas Roadhouse	8650 Duncan Ave	70.0	35	At your own risk	3.5	4.0	
230	tHLJ1pDaaHptb-EbFM2q_A	Quaker Steak and Lube	3602 Forbes Ave	133.0	54	At your own risk	3.3	3.0	
231	hZ79bbzGuiU0ThbasNEALQ	McDonald's	363 Perry Hwy	17.0	6	Its your say finally!	1.8	2.0	
232	rwDJu_c584TV4CqPAwu3ZQ	Carmella's Plates & Pints	1908 E Carson St	183.0	142	Must Visit!	4.2	4.0	
233	BcLFIr4wtd3GQ3fnz15yDQ	DiAnoia's Eatery	2549 Penn Ave	186.0	219	Jewel of a place!	4.4	4.0	
234	TWk7hL6yCx5mYcs0Ys-usQ	Stinky's Bar & Grill	4901 Hatfield St	192.0	40	Worth Visiting	4.0	4.0	
235	X9Bql7RrPU5Mab5-hJsI8A	Burger 21	4860 McKnight Rd	40.0	41	At your own risk	2.9	3.0	
236	NYMUlUYYEb3H0nKsauj-yw	Sushi Boat	128 Oakland Ave	82.0	49	At your own risk	3.4	3.0	
237	vuDL_d3GYAtbvX9EJQqVog	Pizza Hut	271 1/2 Clairton Blvd	8.0	6	Its your say finally!	2.5	2.0	
238	LQm8wLJ8VZV2ns4S1yUc0A	Pita Pit	411 Smithfield St	46.0	21	Worth Visiting	3.8	4.0	
239	aHuGV6FS0j8_1_p9vFeNuA	Cinco	1600 Painters Run Rd	29.0	39	At your own risk	3.2	3.0	
240	jPqrHW9lXfdtQDmm2wzyrw	Abay Ethiopian Cuisine	130 S Highland Ave	140.0	121	Must Visit!	4.0	4.0	
241	1hCKJqPC9uLIXavNKVudAg	Cop Out Pierogies	350 Butler St	44.0	68	Must Visit!	4.7	5.0	
242	q2y2K9RwT954oQGgeNAu1w	Disilva's Pizzeria	3600 Brownsville Rd	6.0	16	Its your say finally!	2.8	3.0	
243	anfgvbiobw4M0Wnvx_os3Q	IHOP	9036 St Simon Way	140.0	33	Its your say finally!	2.4	2.0	
244	v-scZMU6jhnmV955RSzGJw	No. 1 Sushi Sushi	436 Market St	167.0	87	Must Visit!	4.2	4.0	
245	zMfZLd5_h5W8ZVxTNoeJyQ	Steel Cactus	5505 Walnut St	606.0	236	Worth Visiting	2.6	3.0	
246	o5rtJcyJ6xje1PFj_rhRTA	Golden Palace Chinese Restaurant	206 Shiloh St	6.0	9	Its your say finally!	2.0	2.0	
247	VFv7NcPW9ajUTLleJ8wOQA	Chipotle Mexican Grill	3615 Forbes Ave	79.0	57	Worth Visiting	3.6	4.0	
248	TTnUoYDCQoTfldLs3AuTDg	Chipotle Mexican Grill	1027 Freeport Rd	12.0	11	At your own risk	3.3	3.0	
249	geytMDcETB3AwhATBbq6gQ	Wallace's TapRoom	123 N Highland Ave	104.0	33	At your own risk	3.3	3.0	
250	LLGGe9k7NTVy1Z2wH1_Uew	Tong's Cuisine	228 Semple St	44.0	36	At your own risk	3.5	4.0	
251	ybd0nXoNpGIlkL9bRChs3A	Sweet Tammy's	6595 Hamilton Ave	9.0	12	At your own risk	3.6	4.0	
252	jnxt9D-rkZ3j2Qg4Afux3w	Ephesus Mediterranean Kitchen	50 Freeport Rd, Ste 300	22.0	27	At your own risk	3.6	4.0	
253	K6eK4nCFDx1p5akiRPwfew	Vocelli Pizza	4740 Baum Blvd	11.0	14	Its your say finally!	2.8	3.0	
254	mw7sClb-8JOHCuM2s6yspw	Commonplace Coffee	54 21st St	5.0	3	Must Visit!	5.0	5.0	
255	sgnqFImVFaWEJDjYz71m0w	Sunnyledge Boutique Hotel	5124 Fifth Ave	31.0	8	Its your say finally!	2.9	3.0	
256	FuT3Cp-uWLHzMTDi6vnwLQ	Pugliano's Italian Grill	1808 Golden Mile Hwy	58.0	40	At your own risk	2.8	3.0	
257	RBiTzpD2em9zKwKTMNFoZQ	BRGR	115 Federal St	2.0	3	Its your say finally!	1.3	1.0	
258	FIxZW5OjfBotUouYzyYSjw	Einstein Bros Bagels	1736 Washington Rd	59.0	5	Its your say finally!	2.6	3.0	
259	USninqjSauwQQ2T_FlkIMw	M&J Bistro	2017 E Carson St	4.0	19	Worth Visiting	4.1	4.0	
260	CkVeYI6HpUmuZ87D6K-i3A	Duke's Station	5981 Baptist Rd	23.0	4	Its your say finally!	3.0	3.0	
261	gvmhnxxuS6BrPoIuBYd6dw	Nancettas Ristorante	1200 Old Freeport Rd	14.0	28	Worth Visiting	3.9	4.0	
262	6_2fCtQLEVXJgbKLnTZaXg	Pasta Too	1106 Federal St	3.0	4	Worth Visiting	4.0	4.0	
263	Lw2vlPixPe72lDp9Cx6GoA	Wang's Kitchen	3625 Brownsville Rd	15.0	36	Worth Visiting	4.0	4.0	
264	wpJcD0Qv-q4ShVJYH0hMLw	Pesaro's Pizza	4324 Butler St	22.0	48	At your own risk	3.1	3.0	
265	grtRbOhjogmnTXToPwFoNQ	The Mediterranean Grill	5824 Forbes Ave	57.0	50	Worth Visiting	3.8	4.0	
266	TYZIMuHwhZo_Hizenmf8Pg	BZ's Bar and Grill	140 Federal St	276.0	76	Worth Visiting	3.2	3.0	
267	wAcmbZyRSwp3td-4Z6BvWQ	BRGR	1500 Washington Rd	146.0	102	At your own risk	2.8	3.0	
268	zxSfGIhK3hH3vVz_pS5eaA	Yuva India Kitchen + Bar	412 S Craig St	185.0	107	Worth Visiting	3.1	3.0	
269	Apn6Qly16cIUxgB1dYUvjg	Don's Diner	1729 Eckert St	51.0	14	Must Visit!	4.9	5.0	
270	sCyER_dSEpznCAkkMWa8GA	Joey D's in the Park, RIDC	180 Gamma Dr	3.0	5	Must Visit!	5.0	5.0	
271	q6BzQz426uH6rB7bmZvexQ	la Cappella	1041 Freeport Rd	60.0	43	At your own risk	2.8	3.0	
272	TsCq0UqOrKJ_ZJx7KKwKkA	Pasqualino's Pizza & Pasta	13032 Frankstown Rd	39.0	39	Must Visit!	4.5	5.0	
273	Y-bFPmf15jvrE8ZP9OCTgA	Calli's	7606 Forbes Ave	5.0	7	At your own risk	3.4	3.0	
274	zIY5QBp77eEiGHK8lAfWgg	Mark's Grille & Catering	923 Penn Ave	2.0	5	At your own risk	3.6	4.0	
275	WE7UsbkilPeI8nw9ODnD-g	Primanti Brothers at PNC Park	115 Federal St	65.0	14	Its your say finally!	2.6	3.0	
276	E4FNLrySCP1HwoZKHoAEIw	Subway	1926 Murray Ave	12.0	3	Its your say finally!	1.3	1.0	
277	b_xFN9mtFWHUbny-GoiErQ	P&G's Pamela's Diner	5527 Walnut St	679.0	257	Jewel of a place!	4.0	4.0	
278	jFs8pmCWB6n0LWzddOwI1g	Walnut Grill	911 Freeport Rd	167.0	70	At your own risk	3.0	3.0	
279	R19oiRejCcgRzbeYz2UQig	City Oven	3025 Banksville Rd	28.0	10	Worth Visiting	3.9	4.0	
280	M-uo9HTEJEx7cS0eCsQyUg	The Inn on Negley	703 S Negley Ave	40.0	35	Worth Visiting	4.4	4.0	
281	yYyAdIxKBvFbUa19Kymq_Q	Paparazzi Restaurant	2100 E Carson St	5.0	5	At your own risk	3.4	3.0	
282	HGBmtJ-eiLok7sVZUBbIYg	Popeyes	3420 William Penn Hwy	2.0	5	Its your say finally!	1.2	1.0	
283	NgYQvMLzs2lbvQGX4cMWIg	Yo Rita	1120 E Carson St	202.0	126	Must Visit!	3.6	4.0	
284	kkD0tv_e5E6a8kRpLYEcaA	Oishii Bento	119 Oakland Ave	758.0	230	Jewel of a place!	4.0	4.0	
285	DSyBqO8U8INz9cjduM6DzQ	Wintzell's Oyster House	530 E Bruceton Rd	110.0	50	At your own risk	3.4	3.0	
286	uNMQV-r1nO5dfGSGnVTFUA	No 1 China House	823 E Warrington Ave	1.0	4	Its your say finally!	2.8	3.0	
287	zaDZo74bWzds9MunE6XVxA	Vincenzos Pizza & Pasta	1689 McFarland Rd	1.0	6	Its your say finally!	2.3	2.0	
288	JUiIEt5wW7ImwOdpEc-r0Q	Mandy's Pizza	3906 Perysvle Ave N Sde	6.0	10	Its your say finally!	2.2	2.0	
289	aJwVO17rF28WPCWes9qCkA	Reed & Co	4113 Butler St	24.0	10	Worth Visiting	4.4	4.0	
290	4CE_jyoNwSYkorer13G5OQ	El Toro Loco	2512 E Carson St	102.0	55	Worth Visiting	3.7	4.0	
291	LTF14u6dfIyJQ41P-FooiA	China Cafe	5239 Brownsville Rd	4.0	12	At your own risk	3.8	4.0	
292	E9Gnux898nomZK0fYErQVw	Everyday Cafe	532 N Homewood Ave	7.0	5	Must Visit!	5.0	5.0	
293	XItYW5ul3OW_AqpT2nDbBQ	Park Bruges	5801 Bryant St	539.0	253	Jewel of a place!	4.2	4.0	
294	TcCWYYL6FxBTT6KrxabwRg	Edgar Tacos Stand	2627 Penn Ave	110.0	54	Must Visit!	4.8	5.0	
295	_IAxXD30S4ODGh92m8tLJw	Pizza Sola	6004 Penn Cir S	150.0	61	Worth Visiting	3.4	3.0	
296	XMJpOti7qAamQFfHJwFBSQ	Remedy	5121 Butler St	129.0	57	Worth Visiting	3.7	4.0	
297	K2C8dSx9215LLcIzHL959Q	The Twisted Frenchman	5925 Baum Blvd	94.0	102	Must Visit!	4.6	5.0	
298	QbuWKli8fme4O84t99UfSg	The Mintt	3033 Banksville Rd	161.0	103	Worth Visiting	3.4	3.0	
299	Z2NIEKTVVP2nEmOF4jNxqQ	Millie's Homemade Ice Cream	232 S Highland Ave	507.0	233	Jewel of a place!	4.5	4.0	
300	ROeCBwuy5lfHUo8v0SMwSg	Stone Neapolitan Pizzeria	300 Liberty Ave, Ste 100	339.0	131	Must Visit!	4.1	4.0	
301	U8s4-JWjZ7bNSlVEX9JEYw	City Fresh Pasta	100 S Commons	24.0	9	Worth Visiting	4.7	5.0	
302	JzB7NITHQ7gVHGVZ1ntgIQ	Primanti Bros.	6 Anchor Dr	310.0	65	Worth Visiting	3.3	3.0	
303	tuB82m4oIlKLyWeQjEF16g	Tasty N Healthy	11633 Penn Hills Dr	23.0	28	Must Visit!	4.8	5.0	
304	5H1gvB-TB_sHWasXdS64Uw	Prestogeorge Coffee & Tea	1719 Penn Ave	250.0	66	Must Visit!	4.5	5.0	
305	23gakZ_NlN3K0SqOBybwug	Root 174	1113 S Braddock Ave	142.0	133	Must Visit!	4.2	4.0	
306	Qnspfy4Id5Vyd64FDQ9nxw	Caribou Coffee	4100 Brownsville Rd	26.0	3	Its your say finally!	3.0	3.0	
307	GH_GGx54q-U_NZ_A3znakg	Vincent's Pizza Park	998 Ardmore Blvd	75.0	99	Must Visit!	3.9	4.0	
308	QI7XeQ11U4D-A5uRcah5Iw	Bea's Taqueria	2212 E Carson St	9.0	10	Worth Visiting	4.0	4.0	
309	rIj7fC2wwRr_2iVSIAtbQw	Yinz Guys Pizza	1914 Brownsvillerd	3.0	12	At your own risk	3.7	4.0	
310	SYkUrHf0AIcLyYBGBDM8FA	Perspolis Hookah Lounge	304 N Craig St	5.0	11	Must Visit!	5.0	5.0	
311	K2RRY67q6o1cDyDDCxtEVA	Bob Evans	6541 Steubenville Pke	32.0	14	At your own risk	3.4	3.0	
312	VNOosvcE6HN_dqSTqRicXQ	JT's Restaurant	4143 Brownsville Rd	100.0	23	Worth Visiting	3.8	4.0	
313	h1fOnj8ofEmKM7U9JdCcGw	Prince of India	3614 5th Ave	105.0	86	Worth Visiting	3.4	3.0	
314	SHlfx41Mo4dk2WR1VyT2_Q	Adda Coffee & Tea House	200 South Highland Ave	211.0	71	Must Visit!	4.2	4.0	
315	kzCG-KC3YVrQs7l-0d0b1w	Jet's Pizza	1810 Dormont Ave	15.0	39	At your own risk	3.5	3.0	
316	9xjAQ9VlK6e46xy_iLzXqg	Kavsar Restaurant	16 Southern Ave	119.0	97	Must Visit!	4.3	4.0	
317	R5SvHm0lJf3hlI9R-TTyAQ	Bella Sera Urban Trattoria	22 Graeme St	27.0	21	At your own risk	3.7	4.0	
318	FV5o9VV0yTU2Kt2bmjlHbA	Bona Terra Restaurant	908 Main St	12.0	28	Worth Visiting	4.4	4.0	
319	H4YK4AK3TimOFmv9GtqPGQ	Mezbaan Indian Cuisine	111 Smithfield St	11.0	25	At your own risk	3.0	3.0	
320	X__mjN8mTACUdp0Sy806hQ	Italian Oven Restaurant	5301 Grove Rd	11.0	9	Worth Visiting	3.9	4.0	
321	yednPCeCKT2eQWtv5wd7Lg	The Boulevard Restaurant & Bar	605 Mount Royal Blvd	20.0	17	At your own risk	3.6	4.0	
322	7PRse3yCQbEprAj1DWrEQQ	Dish Osteria and Bar	128 S 17th St	251.0	189	Jewel of a place!	4.3	4.0	
323	rBko32y5vK13SD_sW3AG_g	Colony Café	1125 Penn Ave	57.0	52	Must Visit!	4.3	4.0	
324	wQt02A5yue6S0ujGZUQerw	Pizza Hut	2158 Brownsville Rd	4.0	6	Its your say finally!	1.5	2.0	
325	cHEwqPrYvYGuES-dBwt3Kw	Freeport Pizza Kitchen and Bar	Fox Chapel Plz, 1141 Freeport Rd	11.0	4	Its your say finally!	1.5	2.0	
326	_R1jBQQieKpNGMBqmrLRyA	NOLA	24 Market Sq	947.0	439	Jewel of a place!	3.6	4.0	
327	FQXu06x5D5huxPbK04DItw	QDOBA Mexican Eats	808 Liberty Ave	100.0	10	At your own risk	3.5	4.0	
328	sgmzN_YnOPtHAAfGlhc9yA	John Anthony's Restaurant Lounge & Banquets	115 Center New Texas Rd	14.0	7	At your own risk	3.9	4.0	
329	zuUWG7OdMv6awFRYhEYT5Q	Local Bar + Kitchen	1515 E Carson St	514.0	195	Must Visit!	3.1	3.0	
330	lKom12WnYEjH5FFemK3M1Q	Primanti Bros.	46 18th St	2243.0	1101	Jewel of a place!	3.5	3.0	
331	7HE4yPFbyimzEtVnB_nvzA	The Jaggerbush	133 S 23rd St	60.0	14	At your own risk	3.7	4.0	
332	hV8LFG_UleDQFHvqzBPqPQ	Subway	101 W Station Square Dr, Ste 100	19.0	4	At your own risk	3.5	4.0	
333	wNnPxpAOCBk2N1KTJ2PDCw	Dozen Bake Shop	3511 Butler St	117.0	63	At your own risk	3.0	3.0	
334	2ERnU_ihjdwusbdlXSf3gg	Chica Loca Taco	733 Copeland St	21.0	19	At your own risk	3.3	3.0	
335	LhfKAGpQ12pgvQRqg-2wmw	Salem's Market & Grill	2923 Penn Ave	334.0	148	Must Visit!	4.3	4.0	
336	da62X2tpj9tF0olWTigjBg	Little Tokyo	636 Washington Rd	371.0	146	Must Visit!	4.1	4.0	
337	JQ6NlXQGXvQZ4P-b5HXd9A	Fredos Deli	1451 Potomac Ave	37.0	25	Worth Visiting	4.0	4.0	
338	Bj8SZok_fBDxzHYE4Z_0kA	Thai Place Restaurant	1034 Freeport Rd	36.0	30	At your own risk	3.4	3.0	
339	aXWN4oH8W-MVDchWia084g	Nine on Nine	900 Penn Ave	193.0	145	Must Visit!	3.6	4.0	
340	gypeQSuD8-09CtzkZSWfxw	Sincerely Yogurt	5301 Grove Rd	13.0	6	Must Visit!	5.0	5.0	
341	Fa2gj48WwaEPuKW_Lj9MwQ	Hook Fish & Chicken	11 Ormsby Ave	16.0	11	At your own risk	3.7	4.0	
342	dU2a2KtObGhcqzEqBL0Mig	Curry on Murray	2121 Murray Ave, Fl 1	156.0	114	Must Visit!	3.8	4.0	
343	s2s7K5_x-W6gbCvuhtI6lw	Gateway Clipper Cafe	224 W Station Square Dr	28.0	6	At your own risk	3.2	3.0	
344	45wDLpgW2BFrCRqlf19Efg	Paisano's	821 E Warrington Ave	19.0	17	At your own risk	3.6	4.0	
345	zi6cB_bkswWPLD2k3IVtyg	Tenders Pittsburgh	121 Oakland Ave	41.0	20	At your own risk	3.4	3.0	
346	aY8xiGLpTjIkz6FAJbCy7A	Double Wide Grill	2339 E Carson St	906.0	375	Jewel of a place!	3.4	3.0	
347	yOM-OLQExaKHdrHRIfcBKQ	Sababa Middle Eastern Grill	2121 Murray Ave	21.0	27	Worth Visiting	3.9	4.0	
348	RcpBuH5LHNj1v9MT1JK22w	Quik-It Chicken	820 Pennsylvania Ave	7.0	29	Worth Visiting	3.7	4.0	
349	eFos_qY9NM_zRdtKmN8fKA	Bruegger's Bagels	806 S Aiken Ave	179.0	27	At your own risk	3.2	3.0	
350	QzJRy39dMq844mPzj9Mlfw	D'Amico's	4744 Liberty Ave	12.0	8	Its your say finally!	2.6	3.0	
351	G-zBjYkBAqNTHWqsvdq8Ew	Sakari at Monterey Bay	1411 Grandview Ave	4.0	5	Its your say finally!	2.8	3.0	
352	rDSw_6HEAsF6wmcUF6ZZkA	Denny's	271 Clairton Blvd	13.0	15	At your own risk	3.6	4.0	
353	aSb4vkaMh7K2lHhnV2UIag	Turkish Kebab House	5819 Forbes Ave	134.0	106	Must Visit!	4.4	4.0	
354	VRMNW1GXYihRxEnr1UI8hA	Boston Market	1736 Washington Rd	15.0	3	Worth Visiting	4.7	5.0	
355	Rcc2zK76CsRhQSAXCQusDQ	Mt. Lebanon Pub & Pizza	329 Castle Shannon Blvd	2.0	4	At your own risk	3.8	4.0	
356	bsXdGEeHJPDkyIzAk0XnCg	GM Dog N' Burger Shoope	4820 Liberty Ave	19.0	7	At your own risk	3.1	3.0	
357	fjtmOAoiJdMCFFzrkEJESg	Eat N Park	285 Fort Couch Rd	49.0	6	At your own risk	3.2	3.0	
358	dMKrQ13oZHtrkHMSx4EpEQ	AJ's Burger & Peruvian Chicken	422 Semple St	18.0	22	At your own risk	3.5	3.0	
359	UyEJouFTFxcmYaHouhSGFA	Bombay Curry House	346 Atwood St	6.0	4	Its your say finally!	2.5	2.0	
360	gz87Wa7QUZ3gNlgE9NVPAA	Chan An Restaurant	2013 Wharton Sq	6.0	7	Its your say finally!	2.9	3.0	
361	rc9SfYli96cnlPDMyJ7hyA	LongHorn Steakhouse	9150 Covenant Ave	25.0	19	At your own risk	3.3	3.0	
362	inRKr1zy12CoZmnK-0IRBQ	Parker's PGH	600 Brookline Blvd	76.0	54	Must Visit!	4.6	5.0	
363	I5z8NAbY-fajI7YWvGU8jQ	Panera Bread	942 Freeport Rd	115.0	18	At your own risk	3.3	3.0	
364	7odNqxZDSR6ZVgxjp2r39A	Mezzo	942 Penn Ave, Fl 2	93.0	54	Worth Visiting	3.9	4.0	
365	atu9bo2flyoM3CzihE-OlQ	Wendy's	1660 Cochran Rd	17.0	15	Its your say finally!	1.1	1.0	
366	EIFW8Cz9S7-jWWdnZrH3pg	Grand View Buffet	777 Casino Dr	139.0	79	At your own risk	3.0	3.0	
367	4R5P-H4bfPjkocOY1W5SZA	Thai Hana Restaurant	500 Liberty Ave	8.0	9	At your own risk	3.3	3.0	
368	DCnU_ehDedwPMJLKlOECuw	Panera Bread	295 Settlers Ridge Dr	50.0	9	Its your say finally!	2.0	2.0	
369	JZEw18_OhSzFj0IfXF6v6Q	Alex's Corner Pizza Shop	4902 Cypress St	18.0	12	Worth Visiting	4.2	4.0	
370	P3-aqSPZqir35Rgs-0P94g	Bruegger's Bagels	429 4th Ave	52.0	10	At your own risk	3.2	3.0	
371	iuOK9_SBaJ5y0xzu4Fy4IQ	Threadbare Cider House	1291 Spring Garden Ave	32.0	15	Worth Visiting	4.3	4.0	
372	eE13PjPNjRdIcOwIQzqjnw	Maietta Restaurant	203 Brownsville Rd	2.0	7	Worth Visiting	4.1	4.0	
373	NdqDt4c2ZWpGTUWvcDDKkw	Yen's Gourmet	6123 Penn Ave	7.0	17	Its your say finally!	1.9	2.0	
374	G4tqFGRrwqQt7P_MTrhYBw	Subway	4721 Mcknight Rd	2.0	4	At your own risk	3.8	4.0	
375	T-4MZRvKlF3VLDcjCqqFEg	Pan Asian	3519 Butler St	112.0	93	Worth Visiting	3.6	4.0	
376	w4u0y6NEPtV98SGG4wOKnQ	DiBella's Subs	16 Market Sq	235.0	70	Worth Visiting	3.8	4.0	
377	nxeeZnumQkrEFORtFpwSvA	Tavern In The Wall	211 Commercial Ave	62.0	23	At your own risk	3.6	4.0	
378	1xEFOt8ArF0k4cpqWUk9gg	McDonald's	4557 Ohio River Blvd	45.0	6	Its your say finally!	2.7	3.0	
379	MBirSnTW4pt2k7Ny6KC72w	Szechuan Express	125 Oakland Ave	171.0	65	At your own risk	2.8	3.0	
380	S16YsO21x0MOHWWhN5HxAw	Daphne Cafe	5811 Ellsworth Ave	224.0	137	Must Visit!	4.1	4.0	
381	cpxobfqM8IuF78WUfrj9_Q	Grandma B's	2537 Wylie Ave	26.0	29	Must Visit!	4.7	5.0	
382	YAci8e4YFgaVYyI1mDpp7Q	The Hop House	5510 Babcock Blvd	51.0	37	At your own risk	2.9	3.0	
383	NSBiCz9CRowb6uwpC3vZrQ	Hyatt Regency Pittsburgh International Airport	1111 Airport Blvd	243.0	85	At your own risk	2.8	3.0	
384	CkVmV4r5t1T_kJTBDqXNZw	Open Bottle Bistro	5884 Ellsworth Ave	22.0	16	At your own risk	3.3	3.0	
385	GE4ayzlAHlTJEYnRAojZyA	Keystone Cafe & Deli	339 Sixth Ave, Ste 1	97.0	14	Worth Visiting	4.1	4.0	
386	_AAzQeNJ4E2HIxM50qdwBA	Alfred's Deli & Market	3041 Brereton St	51.0	13	Worth Visiting	4.8	5.0	
387	4Oqq6x7TA5TDvwwnckvCGg	Floor 2	510 Market St	18.0	15	Worth Visiting	4.7	5.0	
388	l8IqBeFXK3dqFEs7YL3ukg	Pizza Parma	1790 N Highland Rd	9.0	14	At your own risk	3.6	4.0	
389	2v3uI97JPebCDaTNy8jdwg	Pizza Sola	114 Atwood St	52.0	17	At your own risk	3.8	4.0	
390	YufWhkZQPC6As55MuXTU8g	No. 1 Kitchen	1107 Brownsville Rd	1.0	4	At your own risk	3.2	3.0	
391	QaFhHwtJf64AZIzqAujFxw	Joe & Pie Cafe Pizzeria	5474 Campbells Run Rd	2.0	3	Its your say finally!	1.3	1.0	
392	IcHVYlgNGR-Zz8fnceiJ6g	The Monkey Bar	703 Clairton Blvd	93.0	23	Worth Visiting	4.0	4.0	
393	3v8vcGGeJRZXTGxpeyq0gA	Pizza Pronto	4611 Centre Ave	5.0	16	At your own risk	3.3	3.0	
394	0ajTatYvxoFd7-C22r6L4w	Pizza Factory	7615 Saltsburg Rd	1.0	5	At your own risk	3.2	3.0	
395	xRRDXfZL4V2-I7i2JLnpIA	1889 Cafe	2017 E Carson St	26.0	10	Its your say finally!	2.9	3.0	
396	eFwpKQB9EQtblKx65FuXLw	Dijlah Restaurant	4130 Butler St	176.0	84	Must Visit!	4.2	4.0	
397	REfM-TpPnDSpgAMB_puQbw	Mitchell's Fish Market	1500 Washington Rd	155.0	61	At your own risk	3.2	3.0	
398	Bp2pM6YLjcKjiKbVecwIMQ	Thunderbird Cafe	4023 Butler St	182.0	43	Worth Visiting	3.6	4.0	
399	58oVEzvF6EnOmvVkXYFkTg	Thai Place Restaurant	5528 Walnut St	113.0	104	At your own risk	2.8	3.0	
400	F6c3D1o9Z4Tl6cDorb3WgA	Hello Bistro	701 Providence Blvd	106.0	59	Worth Visiting	3.5	3.0	
401	k6zl_3rFNH5OVare5n9Qgg	Smallman Street Deli	2840 Smallman St	104.0	34	Worth Visiting	3.9	4.0	
402	dd88S7tQtZeDce61KqcVyA	Bloomfield Bridge Tavern	4412 Liberty Ave	182.0	96	Must Visit!	3.8	4.0	
403	xGXtoeQAggLP9646N4Iwnw	Vasta Lounge	2937 W Liberty Ave	4.0	4	At your own risk	3.2	3.0	
404	GjX2WgchvvS-JAWBmzkLyQ	Pho Van	2120 Penn Ave	386.0	162	Must Visit!	3.5	4.0	
405	Nj3DwfsDAwogVyFrGKxgnA	Caffè D'Amore Catering	2401 Penn Ave	28.0	6	Worth Visiting	4.0	4.0	
406	Q4WmBfRD6rcTSXVZqjKC5Q	Mount Everest Sushi	128 Oakland Ave	128.0	101	Must Visit!	4.7	5.0	
407	FLy12rk1O6hpxuYzov9m-A	Subway	4028 Beechwood Blvd	28.0	4	At your own risk	3.5	4.0	
408	4jNjYtxZ9tPOx6cl9SUIOA	Brass Rail	10 Old Clairton Rd	4.0	3	At your own risk	3.3	3.0	
409	EwraUz9DLJcMVnBVMGkBpA	Wiggy's	2350 Noblestown Rd	50.0	43	Worth Visiting	4.0	4.0	
410	_ucDskZqK5w1QHkoA_nlRw	Doce Taqueria	1220 E Carson St	224.0	188	Jewel of a place!	4.6	5.0	
411	0YA3RpY5KXcezPXcjdfOGQ	Pittsburgh Steak Company	1924 E Carson St	1.0	11	Its your say finally!	2.5	3.0	
412	Rwahe1zbFpw6VIjb5ngZeg	Sausalido	4621 Liberty Ave	109.0	142	Must Visit!	3.8	4.0	
413	MjD_bzVtkAIviFsNFGy7Zg	Dormont Dogs	2911 Glenmore Ave	67.0	38	Must Visit!	4.7	5.0	
414	kolFb44M7k9c0-tZL2D_Cg	Sunseri Pizza	2805 Custer Ave	8.0	16	Worth Visiting	4.1	4.0	
