,business_id,name,latitude,longitude,address,stars_y,city,is_recommended
178,LFI82Rds5tKa5EAngmDvLQ,Seoul Garden,33.413096100000004,-111.92627350000001,1324 S Rural Rd,2.375,Tempe,0
179,m8qJtl3l6QXJMnNxN6LQRQ,Jennifer's Catering & Events,33.4951613,-112.00414520000001,"3603 E Indian School Rd, Ste A",3.6666666666666665,Phoenix,0
180,AtSEe-B2mFmLFHBf4PLTrw,Wildflower Bread Company,33.3624661,-111.91262009999998,"6428 S Mcclintock Rd, Ste 104",3.9401709401709404,Tempe,0
181,TqBrg3OpIJZo772EOA0I1g,Lao Thai,33.471801,-111.92746399999999,2200 N Scottsdale Rd,3.878787878787879,Scottsdale,0
182,L2iT7pipc455Tgpbo35_mw,CASA Sunbá,33.4243368,-111.9394223,15 E 6th St,2.8181818181818183,Tempe,0
183,9VEJkUd0eHIlKmCu0flvBw,Papa John's Pizza,33.395649924000004,-112.07373999100001,5602 S Central Ave,3.2857142857142856,Phoenix,0
184,OVb3wbv59wTcd0pQrXBZXw,Rayner's Chocolate & Coffee Shop,33.6133001,-112.1677843,"14021 N 51st Ave, Ste 106",4.610837438423645,Glendale,0
185,STmoasVuj_h-XYqqPEoxTg,Domino's Pizza,33.4949799,-112.22340009999999,7606 W Indian School Rd,1.3333333333333333,Phoenix,0
186,T-KniGykrZ46ZC9plOTspw,PHX Burrito House,33.4963856007,-112.083983186,4140 N 7th Ave,4.354347826086957,Phoenix,1
187,ls9OapWdKvheW60_qq54Vw,Blue Wasabi Sushi and Martini Bar,33.52681,-111.9246221,"Hilton Village, 6137 N Scottsdale Rd",3.6923076923076925,Scottsdale,0
188,Om5mo4oWKPn_kPpLjNiV4Q,IHOP,33.2501113,-111.84135079999999,3788 S Arizona Ave,2.727272727272727,Chandler,0
189,EuPaczO6rMpDMrn-GtE_eA,Tokyo Stop,33.421211199999995,-111.96019869999999,"1335 W University Dr, Ste 6",3.8271604938271606,Tempe,0
190,KCD4AuLXNhbG87fJaX9_gw,Port of Subs,33.453007,-111.68823929999999,"6620 E Mckellips Rd, Ste 101",3.608695652173913,Mesa,0
191,9y1uLUHxZ3m_4KzydQj9YQ,Wingstop,33.4797947633,-111.994190819,4041 E Thomas Rd,3.033333333333333,Phoenix,0
192,PTbnuJ1QqeFpRZfPlwY9wQ,Arby's,33.376822499999996,-111.688404,2130 S Power Rd,3.090909090909091,Mesa,0
193,fPRMjWUHLnNeL4xjrMV9CQ,Domino's Pizza,33.6830919,-112.2369447,8248 W Deer Valley Rd,1.7142857142857142,Peoria,0
194,FTdEGDDVRrDmVbzHmC91wQ,Kneaders Bakery & Cafe,33.6408668108,-112.058558867,1150 E Bell Rd,4.016666666666667,Phoenix,0
195,xsFeeqZS6PoVvwseEefzEw,PastaBAR,33.4558709,-112.07228319999999,705 N 1st St,3.4070796460176993,Phoenix,0
196,XAt9Km4EIM6EE7LXwfB2Vg,Carl's Jr 7091,33.64002979999999,-112.03133400000002,2343 E Bell Rd,2.8181818181818183,Phoenix,0
197,b5AmERAalTaMzpcwMdu4uQ,Madelyn's,33.8431953,-112.1347619,39504 N Daisy Mountain Dr,3.5,Anthem,0
198,-LVpf-mKjrWT51JgCY3gRQ,McAlister's Deli,33.602801436,-111.97813383299999,12847 N Tatum Blvd,4.009615384615385,Phoenix,0
199,bOvX5rHfdgKsjzOUIKOC6A,LongHorn Steakhouse,33.3193947,-111.96902,980 N 54th St,3.3507462686567164,Chandler,0
200,3l5TusofKjr8rk6-DDtuoQ,Rotana,33.6381711,-112.0626543,830 E Greenway Pkwy,3.623076923076923,Phoenix,0
201,CvonRhKDJaH155xhtpz_iw,State 48 Brewery,33.6382373275,-112.35780000700001,13823 W Bell Rd,3.589820359281437,Surprise,0
202,MFEFshl-YZ1lsbtOd8xA-Q,Kaleidoscope Juice,33.493748100000005,-111.9307011,4014 Goldwater Blvd,4.659090909090909,Scottsdale,0
203,4STzP1q1uM8ONkKookifsw,Nan Zhou - Hand Drawn Noodle House,33.4125729,-111.8738256,111 S Dobson Rd,3.934959349593496,Mesa,0
204,L8QF9uWDBujU9rNOzdLfjg,Steve's Krazy Sub,33.4155386,-111.68268020000001,6853 E Main St,3.911764705882353,Mesa,0
205,NLJBHry230J4m_b2bkNZRg,Melted Cheese Kitchen,33.2475,-111.87918,"4995 S Alma School Rd, Ste 1",2.6,Chandler,0
206,YR9aS-uI4iJyqHSECMIhGw,Bongo's Bar & Grill,33.322376,-111.911819,"4080 W Ray Rd, Ste 26",3.5,Chandler,0
207,sjzNO9hLHSNAixdwtb_RQg,Rally's,33.3061232,-111.86057209999998,1050 W Chandler Rd,2.272727272727273,Chandler,0
208,83cVpTJNyzv9lJ20vzBgdg,Pizza on 40th,33.4940588,-111.99582679999999,3937 E Indian School Rd,4.0125,Phoenix,0
209,aIZQF2UCLv6ru-zsPK4H2Q,Texas BBQ House,33.399961,-112.0294348,5037 S 24th St,4.426934097421204,Phoenix,0
210,2ADoawEfSAZpnQSwVEo5Ig,Sonic Drive-In,33.642626799999995,-112.1003364,17238 N 19th Ave,2.066666666666667,Phoenix,0
211,ZDdEtIFhLsoydDvB8joYrA,Lucky's Pizza,33.6556294,-112.01546499999999,3130 E Union Hills Dr,3.3333333333333335,Phoenix,0
212,jFVcpqn1Q85AEDGQDv91mg,Ya Hala!,33.6395267082,-112.032832091,2301 E Bell Rd,4.235294117647059,Phoenix,0
213,8nP8ghEpT6WFcM6tfqAaGA,Sugar Bowl,33.4937734,-111.9259244,4005 N Scottsdale Rd,3.54775828460039,Scottsdale,0
214,9AJcD4UfawSSgc5007SWAw,Ocean Buffet,33.388049699999996,-111.8402882,1450 S Country Club Dr,2.533333333333333,Mesa,0
215,3qgEB0R-5n5A1hOH83FzhA,Hidalgo Mexican Food,33.407534000000005,-111.81385800000001,801 E Broadway,3.125,Mesa,0
216,sgyc0SN3pWJWTYc9w-PVmQ,Panda Gourmet,33.5682459,-112.100125,9020 N 19th Ave,3.6,Phoenix,0
217,zy6Hzao6lTmuJMZo4BemIg,Filiberto's Mexican Food,33.3779029846,-112.17233276399999,5220 W. Baseline Road,1.2926829268292683,Laveen,0
218,4qqkgaOXoIgniMqbEiqqKA,Wendy's,33.366493,-111.8412881,929 N Arizona Ave,2.1666666666666665,Gilbert,0
219,j2X3hMTiwLhhAMlDUyasXQ,Arcadia Farms Marketplace,33.493736,-111.929579,7025 E 1st Ave,4.142857142857143,Scottsdale,0
220,L9nMax4J-1kufJAeWRxASw,Caribbean Cuisine,33.5251689403,-112.20263388,6031 N 67th Ave,4.462809917355372,Glendale,0
221,xGv3zpEr_yH7H_sCfEyzaQ,Seed Shack,33.3785337,-111.74902490000001,3861 E Baseline Rd K136,4.695652173913044,Gilbert,0
222,1nhPU1FP-yrI_9UufQQcQg,Nestle Toll House Cafe by Chip,33.5354875687,-112.267248347,"6800 N 95th Ave, Ste 760",2.6785714285714284,Glendale,0
223,p9uc6E8UR9Y3Bftj8g5AZA,McDonald's,33.6550622,-112.1335065,3434 W Union Hills Dr,1.8333333333333333,Phoenix,0
224,4c1IWqXjJxcdV9Y91xsJNQ,Dairy Queen,33.3990049,-112.0724706,5217 S Central Ave,3.6,Phoenix,0
225,fQclKmk5G2_g98cDNPvj0g,El Tlacoyo,33.4214628,-111.8835179,2535 E University Dr,4.204081632653061,Tempe,0
226,lf-knzhWrrzumHIEoBntxg,Pho 35,33.5530966,-112.1357952,3515 W Northern Ave,3.6666666666666665,Phoenix,0
227,FxmRCMHAa3VeUXmHkk9RJA,Starbucks,33.335927000000005,-111.807599,1845 E Baseline Rd,2.375,Gilbert,0
228,P3ufH0wm0jvulnrinDpaAA,Buffalo Wild Wings,33.534484,-112.2619851,"9404 W. Westgate Blvd, Suite C107",2.3013698630136985,Glendale,0
229,HvsTnw0GhhQaBuB45FJJag,Subway,33.3785582046,-111.976816698,2700 W Baseline Rd,3.7142857142857144,Tempe,0
230,2Gh1Etnpn_BDy72hOXmCtg,Pho Viet Vietnamese Restaurant,33.6400698,-112.1498222,4232 W Bell Rd,4.191142191142191,Glendale,0
231,N-RvDnKBTGa-jwD4u1kjvw,Panera Bread,33.6377710596,-112.222918421,7635 W Bell Rd,2.269230769230769,Peoria,0
232,04Iq42i8lm50Lvdj1j3DCQ,Gretalian,33.5163421,-112.0822543,5341 N 7th Ave,3.25,Phoenix,0
233,BNTERBvasuHNDSnUOe1aSw,Taco Bell,33.638686088,-112.226060801,7714 W Bell Rd,1.7916666666666667,Glendale,0
234,IWF6pgOPF7gNBOJqL8AaXQ,Nam Sao,33.6392038,-112.15300649999999,4349 W Bell Rd,3.5306122448979593,Glendale,0
235,dtQ_nIADFp7AP91H0ttAKA,In-N-Out Burger,33.3064117,-111.8917575,2790 W Chandler Blvd,4.346774193548387,Chandler,0
236,5l8S70308R_Osh3hm2zj3Q,Hot Bagels and Deli,33.7991098079,-112.130926219,34640 N Valley Pkwy,4.181818181818182,Phoenix,0
237,qjqaRKX7dXqWcKNH1RxLZg,Fusion Burritos,33.3602435,-111.79010590000001,546 N Gilbert Rd,3.466666666666667,Gilbert,0
238,DbvgZm5ZKNqqTFsjCEPHmg,Royal Cafe,33.602071221799996,-112.29309740000002,10793 Grand Ave,3.056603773584906,Sun City,0
239,pxv5jBUOgsg6Rf6Z88e4mg,The Attic Ale House,33.494594,-111.98934479999998,4247 E Indian School Rd,4.056379821958457,Phoenix,0
240,fbUKZMGNdzQbb3zksGlQXg,Down South Restaurant,33.446027930999996,-112.03082598700001,124 S 24th St,3.0,Phoenix,0
241,KZ9v7M1A5t6OMDghR64_5g,12 East Cafe,33.446778,-112.05671399999999,1153 E Jefferson St,3.25,Phoenix,0
242,0kgib8EeCvEerG1R4T1okg,Posidon Greek Restaurant & Market,33.4149317,-111.85010919999999,961 W Main St,3.96,Mesa,0
243,LpHi2ooFxVn5Ntttw_IcaQ,The Herb Box,33.6734322408,-111.88923242700001,"20707 N Pima Rd, Ste 140-145, DC Ranch",3.9504950495049505,Scottsdale,0
244,JWqc2Nost9wDFrbBhnCUAw,Freddy's Frozen Custard & Steakburger,33.638616445100006,-112.22413106,7670 W Bell Rd,3.423076923076923,Glendale,0
245,3mucgnB2iGTLlnebJ57FkA,Zendejas Grill,33.6624675,-112.18688999999999,19420 N 59th Ave,2.972972972972973,Glendale,0
246,32RDYS1pxMytL1rBSF__UA,Papa Murphy's,33.377528399999996,-111.87698600000002,1955 West Baseline Road,4.105263157894737,Mesa,0
247,vxuyl9IVum8zngXgvbT4Jg,Freddy's Frozen Custard & Steakburgers,33.3059362523,-111.786838174,129 E Williams Field Rd,4.120481927710843,Gilbert,0
248,4gwh0q7JsdzHIm_pdYUlZg,ShinBay,33.539532168499996,-111.924576391,7001 N Scottsdale Rd,4.594936708860759,Scottsdale,0
249,sU1sSEOHvd4ex72miOKMEQ,Blimpie,33.4738083448,-111.98677592700001,"2303 N 44th St, Ste 16",3.56,Phoenix,0
250,S4qUsi44l5D9BbUCkhwQEA,New India Gate,33.31923,-111.92581299999999,"4939 W Ray Rd, Ste 1",4.68361581920904,Chandler,0
251,a_E-rLe2zcyX-X4FKhWWRg,Tacos Maricos Sinaloa,33.4662224,-112.11975520000001,2802 W McDowell Rd,2.5,Phoenix,0
252,yA6dKNm_zl1ucZCnwW8ZCg,Italian Grotto,33.492918800000005,-111.92589029999999,3915 N Scottsdale Rd,2.743478260869565,Scottsdale,0
253,NszlQiLiHVCuT7LjAnlvnQ,Hungry Howie's Pizza,33.5391062462,-112.217822111,"7448 W Glendale Ave, Ste 106",2.85,Glendale,0
254,cJjUslSTMtUU2lG8BKCX6A,Filibertos Mexican Food,33.305824557,-112.05362543700001,1322 E Chandler Blvd,2.0,Phoenix,0
255,01cFftHZc98jNJfJrLEJ5g,Hookmeup Gourmet Sandwiches,33.306664500000004,-111.9799023,"15425 S 48th St, Ste 116",4.331081081081081,Phoenix,0
256,iUbDIvZ0FuATXmnCkk0KeQ,Mariscos Ensenada 7,33.5981674,-112.150726,4212 W Cactus Rd,3.1666666666666665,Phoenix,0
257,opKWjqkJH2_cq_9t3r1RSw,Quiznos,33.6790374,-112.0300807,"21043 N Cave Creek Rd, Ste A2",3.0,Phoenix,0
258,6seqxavbOMXDrQ1W2pZlMA,Shish Kebab House,33.5674844,-112.1673493,5023 W Olive Ave,3.642857142857143,Glendale,0
259,rZy_R2plYStLFyZR92WNZw,China Star Super Buffet,33.5674031,-112.1350865,3507 W Dunlap Ave,2.857142857142857,Phoenix,0
260,O5jWRmilHqaW54ChJh1oFg,Peter Piper Pizza,33.4300004,-111.8720821,1906 W Rio Salado,2.638888888888889,Mesa,0
261,DpCdZ3EfAoGgJzcvaR0quQ,6 Degrees Urban Kitchen,33.5670808,-111.9242929,"8989 N Scottsdale Rd, Ste 608",4.053571428571429,Scottsdale,0
262,10GxV6JOKPoR1w5KC2iZjA,Soda Bun Thai Food,33.3653600592,-111.860603789,"2740 S Alma School Rd, Ste 5",4.655405405405405,Mesa,0
263,pB9ZZGJaApSw2PMcOTc8og,Otaku,33.2711907,-111.79080719999999,2430 S Gilbert Rd,3.892857142857143,Chandler,0
264,JtCRmopBq7khv1tO6Pn_6A,McCool's Bar & Grill,33.3202337,-111.92657340000002,4910 W Ray Rd,4.571428571428571,Chandler,0
265,jG46RAFm2kWshUIZ4HoJtg,Tadka Sizzles,33.6417888,-111.9947311,"4030 E Bell Rd, Ste 101",3.1818181818181817,Phoenix,0
266,IkLAUX7lZIWqE9_YC66SRw,il Capo Pizzeria,33.584013899999995,-111.9222691,"7366 E Shea Blvd, Ste 102",4.168224299065421,Scottsdale,0
267,B56AYe5GNuavMDtwFsXqzA,Petite Maison,33.5010896,-111.9255,7216 E Shoeman Ln,4.090909090909091,Scottsdale,0
268,wMCpQoNfwX3B3KfJUfdwAg,Taco Bell,33.462309000000005,-112.16900600000001,1220 North 51st Ave,4.333333333333333,Phoenix,0
269,4P0X_Mfb0HEmvXR47w_xWg,Adaptive Force Performing Arts,33.7814775,-111.92574979999999,"32619 N Scottsdale Rd, Ste 110",4.6923076923076925,Scottsdale,0
270,Yv9zUwWSyig0xhgDsv4qjQ,Popeyes Louisiana Kitchen,33.3173826,-111.68686650000001,5329 S Power Rd,3.4285714285714284,MESA,0
271,jx4VrFSwbBEUWMpvV4BS7A,Satisfied Frog,33.8314777,-111.94556399999999,6245 E Cave Creek Rd,3.111111111111111,Cave Creek,0
272,d6OH_fW7xD0uYMn9U0OSSg,McDuffy's-Peoria,33.628251,-112.238064,15814 N 83rd Ave,3.411764705882353,Peoria,0
273,8oSlQByXcv-QXcBPD8UfNw,McDonald's,33.3348903077,-111.80742485299999,825 W Warner Rd,2.08,Gilbert,0
274,V1wBDq0zqq2dlyQvzD5PaA,101 Bistro,33.449799,-112.07471399999999,101 N 1st Ave,3.2857142857142856,Phoenix,0
275,R1oI13c1oNxE91wkjYDeow,Pure Sushi,33.6717588,-111.9059217,"20567 N Hayden Rd, Ste 100",3.8074074074074074,Scottsdale,0
276,0HDl2_hbneqSu9qVBEfinw,McDonald's,33.161711499999996,-111.56438190000001,305 E Hunt Hwy,1.5294117647058822,San Tan Valley,0
277,ajQQsRF1efdIKCscNw0jEg,Papa Kenos,33.1373225085,-111.539259556,2510 E Hunt Hwy,2.7777777777777777,San Tan Valley,0
278,EwldVuxL-KJaIxxi2FApNw,Arby's,33.6842049,-112.1072844,2220 W Deer Valley Rd,3.0555555555555554,Phoenix,0
279,ExLXL_oQvI7oPB7TrVpGhg,Pieology Pizzeria,33.464148,-112.27319779999999,9915 W McDowell Rd,4.201754385964913,Avondale,0
280,-Ma5JqzuI_3xIAtpNJfQ2g,Krachai Thai Kitchen,33.624816700000004,-112.1310047,3361 W Greenway Rd,4.241176470588235,Phoenix,0
281,UK2sK9SkdBdK1uxv8TcWGg,Chuy's Mesquite Broiler,33.3779711,-111.90578359999999,1831 E Baseline Rd,3.0,Tempe,0
282,dSnQTUJC0tCHadU1AGzvrw,Isabella's Kitchen,33.675883500000005,-111.89649229999999,8623 E Thompson Peak Pkwy,3.345622119815668,Scottsdale,0
283,EC_ira45x9ayj1p_S-emEQ,Wienerschnitzel,33.5525657,-112.26096709999999,9370 West Northern Ave,3.5,Glendale,0
284,Ysd8pj0sZpfPq0xNQd8fXA,Filiberto's Mexican Food,33.450595,-112.029835,209 N. 24th St,2.5555555555555554,Phoenix,0
285,7SBa8bkHyHV3ZqSxTOYiew,Quill Creek Cafe,33.678051700000005,-111.89714,8620 E Thompson Peak Pkwy,3.6363636363636362,Scottsdale,0
286,Qb1tuREKTsyVKO6DiDQXgg,Mi Familia Mexican Food,33.7135776,-112.2023003,"25155 N 67th Ave, Ste 138",3.0238095238095237,Phoenix,0
287,fq6O53rLxzjUjaYNhx_95g,Taqueria La Jacky,33.4353457,-112.3438078,532 E Western Ave,3.7142857142857144,Avondale,0
288,t2QVTKD4PSS3vQxM3UP8Qw,Brueggers Bagels,33.363015999999995,-111.84111399999999,721 N Arizona Ave,3.25,Gilbert,0
289,edskUGX_9FHCFnDG2ETKIw,Bourbon Jacks,33.655381524,-111.926875666,"7000 E Mayo Blvd, Bldg 5",3.4850299401197606,Phoenix,0
290,0Rjgq0tHv3enQW8lNbrrVg,Dairy Queen,33.8333958,-111.9398294,6548 E Cave Creek Rd,2.736842105263158,Cave Creek,0
291,bbMJNMWjd7n2ztcE79ZwfQ,The Blue Moon,33.450865500000006,-112.0187997,2911 E Van Buren St,1.6666666666666667,Phoenix,0
292,uWJ9AtXLAlD9OgvY4ZQlIg,Cafe Rio,33.3648254367,-111.60351769,2748 S Signal Butte Rd,2.46875,Mesa,0
293,ZLuWpmvO41w2bSwufgfUlQ,Cielo Restaurant,33.4945672,-111.92222220000001,7353 E Indian School Rd,3.526315789473684,Scottsdale,0
294,MrRu3ZE1QKaXfAzfOtAkDw,Durger Dog,33.375057,-111.687177,"2235 S Power Rd, Ste 120",4.05,Mesa,0
295,_Wcp-JfSzhjplX0J1Q_5OA,Chefs At Your Home,33.500981,-112.02764099999999,2507 E Roma Ave,5.0,Phoenix,0
296,BZhmsHFyyj_mKkBdPvIgAw,Port of Subs,33.4069946,-111.98087,"4645 E Broadway, Ste 101",3.45,Phoenix,0
297,9aYmWMneDv9huo9140VJfw,Nourish,33.3230501922,-111.71973481200001,1495 S Higley Rd,3.593220338983051,Gilbert,0
298,JU2K7-ZmLZWc43ASTs7T1Q,Native Grill & Wings,33.3260640127,-111.687687635,4972 S Power Rd,3.543103448275862,Gilbert,0
299,E6EFZjqmu0V4d_mJLBYSaQ,Saboten Grill,33.3350531,-111.94457279999999,"440 W Warner Rd, Ste 104",3.5,Tempe,0
300,XWafv9_J7TUOO4PbEcIFJA,Ramiro's Mexican Food,33.640258700000004,-112.0936145,1618 W Bell Rd,3.92,Phoenix,0
301,MqJCtE12yfzQZCg8KGzNTw,Nick's NY Pizzeria,33.422454109,-111.92559538,"920 E University Dr, Ste 103",3.2962962962962963,Tempe,0
302,w3-INmhtrrRQUTsNUshyDw,Charleys Grilled Subs,33.574153,-112.12409,"9617 Metro Pkwy W, Ste MM06",4.0,Phoenix,0
303,70Y9Czch3unQubjQYiAY7Q,S'Bistro,33.415473999999996,-111.835051,124 W Main St,3.8333333333333335,Mesa,0
304,Gw-ozqLSHoP3BQPKaiXJGg,The Watershed,33.3760012,-111.91986499999999,5350 S Lakeshore Dr,3.139473684210526,Tempe,0
305,IsIKU8ndr3aU5sFTb4LuPA,Drip Coffee Lounge,33.474169599999996,-112.0648051,2325 N 7th St,3.4242424242424243,Phoenix,0
306,_aofcEsCpuKVqK39u03x-A,Paradise Bakery & Cafe,33.711880309,-112.27299625,9918 W Happy Valley Rd,2.849056603773585,Peoria,0
307,p6FPcgLymnpk_gAyQuW_Mw,El Paisano Market and Laila Check Cashing,33.416289500000005,-111.92256359999999,1035 E Lemon St,4.6,Tempe,0
308,PK_yJS579FjaNiCkGGa6iA,MAD Greens - Tempe,33.433481,-111.901629,"2000 E Rio Salado Pkwy, Ste 1215",3.6565656565656566,Tempe,0
309,65iIzq80WQ1nMqj_rLWNYQ,Benihanna of Tokyo,33.6348919,-111.92483,16403 N Scottsdale Rd,2.727272727272727,Scottsdale,0
310,E_eZJP4DEj2euBT0VuO2tQ,McDonald's,33.2972297806,-111.754849814,3021 S Val Vista Dr,2.128205128205128,Gilbert,0
311,Ua6pmGj4sVnm-XONmoynSg,Pizza Hut,33.319495433200004,-111.92900335700001,5055 W Ray Rd,2.588235294117647,Chandler,0
312,drpzuRdT2xZql-wJhTC3gg,Chipotle Mexican Grill,33.552500800000004,-112.1854135,"5849 W Northern Ave, Ste 500",2.7450980392156863,Glendale,0
313,-Gy0BAMgRN4sGlY7theqxQ,MOD Pizza,33.3497776,-111.9015632,"2020 E Elliot Rd, Suite 101",4.21978021978022,Tempe,0
314,lAOmBbTYPSfh5hcrXO-FXg,KB Smokehouse & BBQ,33.492053000000006,-112.332821,"12725 W Indian School Rd, Ste A-102",3.5,Avondale,0
315,5h2DIYpfzc7KDTFg18uuew,China Rice,33.4082532,-111.80146780000001,1352 E Broadway Rd,3.912280701754386,Mesa,0
316,StzhG702lMPU_1Z7XZgxSg,Carefree Station,33.825913,-111.924247,"Spanish Village, 7212 Ho Hum Rd",3.4625,Carefree,0
317,zQlaDJqp3c_HAuYP5Ukk3w,Sun Chinese Dining,33.3272717,-111.85812709999999,1381 N Alma School Rd,3.280701754385965,Chandler,0
318,kWNdx7NBa5Kx2NDKWYzUWA,South Philly Steak & Fries,33.383123,-111.96448500000001,5000 S Arizona Mills Cir,1.46875,Tempe,0
319,KyUFj09bfowyddCuOTP4mg,Little Saigon,33.5391207,-112.1815353,7016 N 57th Ave,4.322493224932249,Glendale,0
320,gc78dwGe4EP6resjJHJEbA,Nick's,33.698133399999996,-111.88915390000001,23417 N Pima Rd,3.711864406779661,Scottsdale,0
321,Wj_48yqBXHLgkmMh8QYhaA,Jaspers Peak Bistro Bar & Grille,33.6717895,-111.90600069999999,20511 N Hayden Rd,3.6923076923076925,Scottsdale,0
322,vHJel2jZ5ojlXqIEOETJHw,McDonald's,33.523757,-112.10858300000001,2305 W Bethany Home Rd,2.5,Phoenix,0
323,ocXPQsWEpC0KF6tZezEBpA,Hal O Penos,33.5525040469,-112.13471284200001,3515 W Northern Ave,3.2857142857142856,Phoenix,0
324,Bq0LXZcOrZdkeM4kCy31lw,Olive Branch Market,33.5519968438,-112.136526145,3581 W Northern Ave,2.3333333333333335,Phoenix,0
325,N6TlJ00AYkwb5P4sOiR3Xw,Pete's Fish & Chips,33.4513855,-112.11653629999999,2628 W Van Buren St,3.0,Phoenix,0
326,Gf-LNRph_6DML9SB7nkjtw,Off Da Hook Soul Food,33.538913,-112.097523,1804 W Glendale Ave,3.6354166666666665,Phoenix,0
327,eVNio5bnzrLPuebbgnKVzw,Einstein Bros Bagels,33.6397804,-112.15240290000001,"4304 W Bell Rd, Ste B",2.6774193548387095,Phoenix,0
328,m9aFZk1f8tSv248YErbpQA,Chez Vous,33.5648060164,-111.924519251,"8787 N Scottsdale Rd, Ste 228",4.149425287356322,Scottsdale,0
329,_Hs8WZ6OgeRabJntqR5vUA,El Tri Mexican Food,33.5658435,-112.25282890000001,8987 W Olive Ave,1.8235294117647058,Peoria,0
330,mJHoOJH10A-cjtRdQCV6ow,Sacred Hogan Navajo Frybread,33.4951559,-112.0629953,842 E Indian School Rd,3.390625,Phoenix,0
331,muefnimyq_3KIdEouJFvrA,Sir Veza's Taco Garage,33.300381248200004,-111.898431815,3111 W Chandler Blvd,3.6619047619047618,Chandler,0
332,UmfpoTxp4QdgQvswf8YxXw,El Caprichoso Hot Dogs Estilo Sonora,33.479886,-112.134721,2826 N 35th Ave,4.857142857142857,Phoenix,0
333,B198jEItQSF7xQhRADUW6Q,Taco Bell,33.476956,-111.986944,2601 North 44th Street,3.0555555555555554,Phoenix,0
334,ihmSghXYrD3j1HUrhw1QDw,PDQ,33.599281,-111.9819764,4514 E Cactus Rd,3.6551724137931036,Paradise Valley,0
335,QnZ7YUoAJNP99oFkS9IpXw,Pizza by Napoli,33.6091809161,-112.13315261,3425 W Thunderbird Rd,4.139130434782609,Phoenix,0
336,aL6HK8EBNMPUWm3zi8xtew,Jack in the Box,33.5669469,-112.09922649999999,8951 N 19th Ave,2.111111111111111,Phoenix,0
337,AS0DHJWaQTw2C6M1u6nuuA,Subway,33.390618599999996,-112.1369049,6150 S 35th Ave,2.5,Phoenix,0
338,Oh55bhohxLKZu2nsHRqNiQ,Puffy Taco Shack,33.6336113826,-112.32933975799999,16426 N Greasewood St,3.6666666666666665,Surprise,0
339,IFr8JOyjuMjf0xrmAJmsVg,Paradise Bakery & Cafe,33.393725,-111.68918980000001,"6555 E Southern Ave, Ste 2014, Superstition Springs Mall",3.0,Mesa,0
340,czzDEma3urPeWdNcItOyPw,Great China Super Buffet,33.3934084,-111.7014499,6005 E Southern Ave,2.625,Mesa,0
341,ZmLYXTXXrrIA9qMx8rVsTA,Yogis Grill Teriyaki & Roll,33.5825153012,-111.92443237299999,"10629 N Scottsdale Rd, Ste 105",3.290909090909091,Scottsdale,0
342,91H2OMyaoyTLuQjVDmJsag,Texas Roadhouse,33.65198,-112.36833200000001,14175 W Grand Ave,3.0729166666666665,Surprise,0
343,ieMz5kx4JFm0g0bmPzCC-A,Nan Jing,33.6547866112,-112.355285791,13606 W Camino Del Sol,3.2045454545454546,Sun City West,0
344,sByhyN_S2FgNnPl5pqY0Ow,Pizza Mia,33.524373970700005,-112.149998081,6005 N 43rd Ave,3.9615384615384617,Phoenix,0
345,CjQvM7br7cAhn6N8O8fdVA,On The Border Mexican Grill & Cantina,33.678615,-111.97460659999999,21001 N Tatum Blvd,2.75,Phoenix,0
346,8jHr3atzErzItizENMkpzQ,Burger King,33.6400106521,-112.053153701,1375 E Bell Rd,2.0,Phoenix,0
347,go7g1fwoeg4a8JATkGzW0w,Cogburns,33.2610094,-111.7567493,4902 S Val Vista Dr,3.018867924528302,Gilbert,0
348,xrpZFPRMf5WVgVXT5uuJ6Q,Little Caesars Pizza,33.3337272,-111.77179609999999,911 S Lindsay Rd,2.75,Gilbert,0
349,fiG6ltwNYf8k-mGurUybbg,Dj's Bagel Cafe,33.609428,-111.72926399999999,13693 N Fountain Hills Blvd,4.024,Fountain Hills,0
350,nJPEadWQ0ijyPhACS1PyVQ,McDonald's,33.544218699999995,-111.9052801,7369 N Via Paseo Del Sur,3.75,Scottsdale,0
351,cR8ZhSTdh8JQ1x9yQmmpUw,The Good Egg - Ray,33.3203912,-111.9263767,"4910 W Ray Rd, #5",3.7083333333333335,Chandler,0
352,gpjvSxIQZsgaEqmQ8RUqvw,Steamers Genuine Seafood,33.5096101,-112.0257117,2576 E Camelback Rd,3.15,Phoenix,0
353,ckQdUPdUOX18yOhE2aV8sA,Asi Es Mi Tierra,33.4147447,-111.6288033,9333 E Main St,4.113924050632911,Mesa,0
354,jaoIDcqPZVXwwSPXFRSC-Q,Ncounter,33.4582542315,-112.075220585,"888 N 1st Ave, Ste 114",4.1,Phoenix,0
355,f1aiuS43bRV1sqGTMlLRWQ,Mr Scrib's Pizza,33.7135744,-112.2023261,"25155 N 67th Ave, Ste A-134",3.5555555555555554,Phoenix,0
356,Cwv0Mv70w8fNMd-ApwSnUQ,Mandalay Noodle World Restaurant,33.3918579,-111.90911509999998,3401 S McClintock Dr,3.0,Tempe,0
357,_PY0kXAIO4TzSOhDApgb6Q,Mr Gyros,33.6408201,-112.1348263,3510 W Bell Rd,3.1538461538461537,Glendale,0
358,OaCjJLSklg-YJ_WEqgCqRw,Q2 Cafe,33.625251500000005,-112.13067350000001,3345 W Greenway Rd,4.0,Phoenix,0
